General : End date,"11/8/2022 11:49 AM"
"21.19000","2.15255","0.74830"
"21.21600","2.15518","0.74939"
"21.24200","2.15775","0.74924"
"21.26800","2.16038","0.75095"
"21.29400","2.16300","0.74735"
"21.32000","2.16563","0.74970"
"21.34600","2.16825","0.74536"
"21.37200","2.17088","0.74472"
"21.39800","2.17345","0.74571"
"21.42400","2.17602","0.74806"
"21.45000","2.17864","0.74918"
"21.47600","2.18127","0.75108"
"21.50200","2.18384","0.75576"
"21.52800","2.18641","0.75083"
"21.55400","2.18904","0.74361"
"21.58000","2.19166","0.74318"
"21.60600","2.19423","0.75263"
"21.63200","2.19675","0.76493"
"21.65800","2.19938","0.75588"
"21.68400","2.20195","0.74780"
"21.71000","2.20457","0.76033"
"21.73600","2.20709","0.75481"
"21.76200","2.20982","0.76268"
"21.78800","2.21234","0.76986"
"21.81400","2.21502","0.76552"
"21.84000","2.21764","0.76843"
"21.86600","2.22032","0.76127"
"21.89200","2.22284","0.76758"
"21.91800","2.22546","0.77351"
"21.94400","2.22809","0.77515"
"21.97000","2.23071","0.76089"
"21.99600","2.23323","0.76874"
"22.02200","2.23586","0.76749"
"22.04800","2.23843","0.76366"
"22.07400","2.24111","0.76759"
"22.10000","2.24362","0.76973"
"22.12600","2.24625","0.77328"
"22.15200","2.24877","0.77943"
"22.17800","2.25139","0.78486"
"22.20400","2.25391","0.77371"
"22.23000","2.25654","0.75900"
"22.25600","2.25911","0.76958"
"22.28200","2.26179","0.76968"
"22.30800","2.26436","0.77844"
"22.33400","2.26698","0.78467"
"22.36000","2.26961","0.78070"
"22.38600","2.27229","0.78294"
"22.41200","2.27486","0.77669"
"22.43800","2.27743","0.77230"
"22.46400","2.28005","0.77682"
"22.49000","2.28273","0.77416"
"22.51600","2.28520","0.77582"
"22.54200","2.28782","0.78384"
"22.56800","2.29045","0.77701"
"22.59400","2.29307","0.77820"
"22.62000","2.29559","0.77502"
"22.64600","2.29816","0.77951"
"22.67200","2.30079","0.78256"
"22.69800","2.30336","0.78910"
"22.72400","2.30588","0.78607"
"22.75000","2.30850","0.78807"
"22.77600","2.31118","0.78639"
"22.80200","2.31375","0.78476"
"22.82800","2.31632","0.78432"
"22.85400","2.31895","0.78190"
"22.88000","2.32163","0.78104"
"22.90600","2.32425","0.79056"
"22.93200","2.32682","0.80318"
"22.95800","2.32945","0.80523"
"22.98400","2.33207","0.79717"
"23.01000","2.33470","0.78652"
"23.03600","2.33727","0.79794"
"23.06200","2.33973","0.81326"
"23.08800","2.34246","0.81089"
"23.11400","2.34504","0.79886"
"23.14000","2.34761","0.79631"
"23.16600","2.35013","0.80303"
"23.19200","2.35286","0.80403"
"23.21800","2.35532","0.80003"
"23.24400","2.35789","0.80595"
"23.27000","2.36046","0.80319"
"23.29600","2.36320","0.80020"
"23.32200","2.36571","0.81035"
"23.34800","2.36834","0.82005"
"23.37400","2.37091","0.81660"
"23.40000","2.37359","0.80651"
"23.42600","2.37621","0.80548"
"23.45200","2.37884","0.81033"
"23.47800","2.38141","0.81617"
"23.50400","2.38409","0.81804"
"23.53000","2.38666","0.81636"
"23.55600","2.38929","0.81295"
"23.58200","2.39180","0.80214"
"23.60800","2.39448","0.79297"
"23.63400","2.39705","0.80486"
"23.66000","2.39963","0.81611"
"23.68600","2.40220","0.81608"
"23.71200","2.40488","0.80852"
"23.73800","2.40739","0.81699"
"23.76400","2.40996","0.82006"
"23.79000","2.41254","0.82273"
"23.81600","2.41521","0.82194"
"23.84200","2.41779","0.81790"
"23.86800","2.42036","0.82350"
"23.89400","2.42304","0.81694"
"23.92000","2.42561","0.81422"
"23.94600","2.42818","0.82039"
"23.97200","2.43086","0.83161"
"23.99800","2.43348","0.82378"
"24.02400","2.43611","0.82216"
"24.05000","2.43868","0.83228"
"24.07600","2.44130","0.83010"
"24.10200","2.44387","0.82743"
"24.12800","2.44645","0.82778"
"24.15400","2.44907","0.82158"
"24.18000","2.45164","0.83371"
"24.20600","2.45427","0.84337"
"24.23200","2.45684","0.84356"
"24.25800","2.45946","0.83009"
"24.28400","2.46198","0.83548"
"24.31000","2.46461","0.83754"
"24.33600","2.46718","0.82273"
"24.36200","2.46975","0.81860"
"24.38800","2.47232","0.82129"
"24.41400","2.47500","0.81975"
"24.44000","2.47757","0.83186"
"24.46600","2.48014","0.83247"
"24.49200","2.48277","0.83573"
"24.51800","2.48550","0.83188"
"24.54400","2.48802","0.83889"
"24.57000","2.49059","0.84334"
"24.59600","2.49316","0.84330"
"24.62200","2.49589","0.84182"
"24.64800","2.49836","0.84232"
"24.67400","2.50093","0.83392"
"24.70000","2.50355","0.84769"
"24.72600","2.50629","0.85670"
"24.75200","2.50875","0.84407"
"24.77800","2.51138","0.84432"
"24.80400","2.51395","0.84665"
"24.83000","2.51662","0.83693"
"24.85600","2.51909","0.83767"
"24.88200","2.52166","0.85423"
"24.90800","2.52434","0.85752"
"24.93400","2.52702","0.85253"
"24.96000","2.52954","0.84231"
"24.98600","2.53216","0.84220"
"25.01200","2.53473","0.83865"
"25.03800","2.53746","0.84692"
"25.06400","2.54004","0.85818"
"25.09000","2.54266","0.85521"
"25.11600","2.54523","0.84609"
"25.14200","2.54791","0.83771"
"25.16800","2.55043","0.84516"
"25.19400","2.55300","0.85961"
"25.22000","2.55562","0.86487"
"25.24600","2.55830","0.86764"
"25.27200","2.56082","0.86382"
"25.29800","2.56339","0.86341"
"25.32400","2.56596","0.85742"
"25.35000","2.56859","0.85573"
"25.37600","2.57111","0.85560"
"25.40200","2.57368","0.85527"
"25.42800","2.57636","0.85893"
"25.45400","2.57898","0.86173"
"25.48000","2.58150","0.86204"
"25.50600","2.58412","0.85217"
"25.53200","2.58680","0.84734"
"25.55800","2.58943","0.85205"
"25.58400","2.59205","0.86115"
"25.61000","2.59462","0.86219"
"25.63600","2.59730","0.86088"
"25.66200","2.59987","0.85976"
"25.68800","2.60250","0.87842"
"25.71400","2.60502","0.87311"
"25.74000","2.60764","0.86075"
"25.76600","2.61027","0.87352"
"25.79200","2.61284","0.87355"
"25.81800","2.61536","0.86855"
"25.84400","2.61804","0.86892"
"25.87000","2.62055","0.86892"
"25.89600","2.62318","0.86778"
"25.92200","2.62570","0.88147"
"25.94800","2.62838","0.88510"
"25.97400","2.63095","0.87753"
"26.00000","2.63357","0.87166"
"26.02600","2.63609","0.86616"
"26.05200","2.63882","0.86543"
"26.07800","2.64139","0.87730"
"26.10400","2.64407","0.88464"
"26.13000","2.64664","0.88334"
"26.15600","2.64932","0.87836"
"26.18200","2.65189","0.88402"
"26.20800","2.65452","0.89182"
"26.23400","2.65709","0.88995"
"26.26000","2.65966","0.88226"
"26.28600","2.66223","0.86834"
"26.31200","2.66486","0.87657"
"26.33800","2.66743","0.87952"
"26.36400","2.67005","0.88194"
"26.39000","2.67263","0.88805"
"26.41600","2.67525","0.88586"
"26.44200","2.67777","0.88332"
"26.46800","2.68034","0.87824"
"26.49400","2.68291","0.88371"
"26.52000","2.68554","0.88925"
"26.54600","2.68811","0.88587"
"26.57200","2.69079","0.88041"
"26.59800","2.69336","0.87875"
"26.62400","2.69598","0.88289"
"26.65000","2.69866","0.89006"
"26.67600","2.70129","0.89374"
"26.70200","2.70380","0.89236"
"26.72800","2.70643","0.88493"
"26.75400","2.70905","0.88223"
"26.78000","2.71168","0.88937"
"26.80600","2.71414","0.89320"
"26.83200","2.71677","0.89951"
"26.85800","2.71950","0.89781"
"26.88400","2.72202","0.90025"
"26.91000","2.72459","0.89272"
"26.93600","2.72716","0.89402"
"26.96200","2.72979","0.89386"
"26.98800","2.73230","0.89533"
"27.01400","2.73487","0.88810"
"27.04000","2.73750","0.90054"
"27.06600","2.74018","0.90146"
"27.09200","2.74270","0.89881"
"27.11800","2.74532","0.89731"
"27.14400","2.74789","0.90839"
"27.17000","2.75062","0.90893"
"27.19600","2.75320","0.90874"
"27.22200","2.75582","0.90344"
"27.24800","2.75839","0.91183"
"27.27400","2.76107","0.91105"
"27.30000","2.76364","0.90346"
"27.32600","2.76621","0.91352"
"27.35200","2.76879","0.91491"
"27.37800","2.77152","0.90719"
"27.40400","2.77404","0.90796"
"27.43000","2.77661","0.91326"
"27.45600","2.77918","0.90917"
"27.48200","2.78186","0.90827"
"27.50800","2.78432","0.92495"
"27.53400","2.78689","0.91978"
"27.56000","2.78946","0.90946"
"27.58600","2.79220","0.91212"
"27.61200","2.79471","0.92029"
"27.63800","2.79734","0.91276"
"27.66400","2.79991","0.91011"
"27.69000","2.80259","0.92235"
"27.71600","2.80521","0.92863"
"27.74200","2.80789","0.91741"
"27.76800","2.81046","0.91360"
"27.79400","2.81314","0.92611"
"27.82000","2.81566","0.92994"
"27.84600","2.81829","0.93289"
"27.87200","2.82080","0.92723"
"27.89800","2.82348","0.91744"
"27.92400","2.82605","0.92747"
"27.95000","2.82862","0.92522"
"27.97600","2.83120","0.91788"
"28.00200","2.83382","0.92377"
"28.02800","2.83639","0.92996"
"28.05400","2.83896","0.92335"
"28.08000","2.84154","0.92133"
"28.10600","2.84416","0.92662"
"28.13200","2.84673","0.92269"
"28.15800","2.84930","0.93253"
"28.18400","2.85198","0.93464"
"28.21000","2.85461","0.93484"
"28.23600","2.85718","0.93164"
"28.26200","2.85986","0.92311"
"28.28800","2.86248","0.92569"
"28.31400","2.86505","0.93556"
"28.34000","2.86768","0.92548"
"28.36600","2.87030","0.92236"
"28.39200","2.87287","0.93777"
"28.41800","2.87539","0.93520"
"28.44400","2.87802","0.93943"
"28.47000","2.88064","0.93696"
"28.49600","2.88327","0.92705"
"28.52200","2.88584","0.93937"
"28.54800","2.88841","0.93901"
"28.57400","2.89098","0.93753"
"28.60000","2.89355","0.93940"
"28.62600","2.89613","0.93546"
"28.65200","2.89875","0.93550"
"28.67800","2.90132","0.93290"
"28.70400","2.90400","0.93778"
"28.73000","2.90663","0.94683"
"28.75600","2.90920","0.94713"
"28.78200","2.91182","0.94646"
"28.80800","2.91455","0.95282"
"28.83400","2.91707","0.96206"
"28.86000","2.91964","0.95648"
"28.88600","2.92221","0.95608"
"28.91200","2.92489","0.94620"
"28.93800","2.92736","0.95355"
"28.96400","2.92998","0.95810"
"28.99000","2.93261","0.94914"
"29.01600","2.93523","0.95539"
"29.04200","2.93775","0.95570"
"29.06800","2.94037","0.94686"
"29.09400","2.94300","0.94805"
"29.12000","2.94562","0.95546"
"29.14600","2.94809","0.96081"
"29.17200","2.95071","0.96234"
"29.19800","2.95334","0.95800"
"29.22400","2.95596","0.96625"
"29.25000","2.95854","0.96349"
"29.27600","2.96116","0.95516"
"29.30200","2.96373","0.95092"
"29.32800","2.96641","0.95442"
"29.35400","2.96898","0.95659"
"29.38000","2.97155","0.94858"
"29.40600","2.97418","0.95277"
"29.43200","2.97680","0.94616"
"29.45800","2.97937","0.95154"
"29.48400","2.98195","0.95193"
"29.51000","2.98457","0.95541"
"29.53600","2.98725","0.96464"
"29.56200","2.98977","0.97445"
"29.58800","2.99239","0.97283"
"29.61400","2.99502","0.97267"
"29.64000","2.99759","0.96303"
"29.66600","3.00011","0.96465"
"29.69200","3.00268","0.96667"
"29.71800","3.00541","0.96344"
"29.74400","3.00793","0.96843"
"29.77000","3.01050","0.96583"
"29.79600","3.01312","0.96565"
"29.82200","3.01575","0.96081"
"29.84800","3.01837","0.96789"
"29.87400","3.02100","0.97151"
"29.90000","3.02357","0.96771"
"29.92600","3.02625","0.97018"
"29.95200","3.02887","0.98019"
"29.97800","3.03150","0.97614"
"30.00400","3.03396","0.97478"
"30.03000","3.03664","0.97145"
"30.05600","3.03927","0.97492"
"30.08200","3.04184","0.97727"
"30.10800","3.04436","0.96905"
"30.13400","3.04709","0.97058"
"30.16000","3.04961","0.97128"
"30.18600","3.05223","0.97737"
"30.21200","3.05475","0.98188"
"30.23800","3.05743","0.98479"
"30.26400","3.06000","0.98420"
"30.29000","3.06257","0.98632"
"30.31600","3.06514","0.98637"
"30.34200","3.06782","0.98171"
"30.36800","3.07034","0.97840"
"30.39400","3.07302","0.97805"
"30.42000","3.07564","0.98466"
"30.44600","3.07832","0.98538"
"30.47200","3.08089","0.98367"
"30.49800","3.08352","0.98066"
"30.52400","3.08609","0.97721"
"30.55000","3.08866","0.98279"
"30.57600","3.09123","0.97793"
"30.60200","3.09386","0.98342"
"30.62800","3.09643","0.98379"
"30.65400","3.09905","0.97785"
"30.68000","3.10162","0.98696"
"30.70600","3.10420","0.99027"
"30.73200","3.10677","0.98208"
"30.75800","3.10934","0.98853"
"30.78400","3.11191","0.99636"
"30.81000","3.11454","0.99559"
"30.83600","3.11716","1.00194"
"30.86200","3.11979","1.00013"
"30.88800","3.12236","1.00453"
"30.91400","3.12498","0.99687"
"30.94000","3.12766","0.99457"
"30.96600","3.13029","1.00355"
"30.99200","3.13286","1.00387"
"31.01800","3.13543","0.99794"
"31.04400","3.13811","0.99891"
"31.07000","3.14062","0.99804"
"31.09600","3.14314","0.99890"
"31.12200","3.14577","1.00156"
"31.14800","3.14850","1.00438"
"31.17400","3.15102","1.00896"
"31.20000","3.15354","1.00025"
"31.22600","3.15616","0.99562"
"31.25200","3.15879","1.00915"
"31.27800","3.16130","1.00328"
"31.30400","3.16388","0.99515"
"31.33000","3.16650","0.99904"
"31.35600","3.16918","1.00239"
"31.38200","3.17170","1.00765"
"31.40800","3.17437","1.00492"
"31.43400","3.17689","1.01051"
"31.46000","3.17962","1.01830"
"31.48600","3.18220","1.01083"
"31.51200","3.18488","1.00511"
"31.53800","3.18739","1.00712"
"31.56400","3.19007","1.01056"
"31.59000","3.19264","1.01583"
"31.61600","3.19521","1.01086"
"31.64200","3.19779","1.00976"
"31.66800","3.20052","1.01170"
"31.69400","3.20298","1.01196"
"31.72000","3.20561","1.01531"
"31.74600","3.20818","1.01656"
"31.77200","3.21086","1.01887"
"31.79800","3.21332","1.01620"
"31.82400","3.21589","1.01213"
"31.85000","3.21852","1.01337"
"31.87600","3.22120","1.00938"
"31.90200","3.22371","1.01308"
"31.92800","3.22634","1.02158"
"31.95400","3.22896","1.01428"
"31.98000","3.23159","1.02734"
"32.00600","3.23421","1.02198"
"32.03200","3.23679","1.02891"
"32.05800","3.23941","1.01778"
"32.08400","3.24204","1.01728"
"32.11000","3.24466","1.03419"
"32.13600","3.24723","1.03025"
"32.16200","3.24980","1.01998"
"32.18800","3.25248","1.01833"
"32.21400","3.25505","1.02434"
"32.24000","3.25757","1.01789"
"32.26600","3.26025","1.02017"
"32.29200","3.26282","1.02592"
"32.31800","3.26539","1.03174"
"32.34400","3.26791","1.02854"
"32.37000","3.27059","1.02994"
"32.39600","3.27321","1.01852"
"32.42200","3.27573","1.02480"
"32.44800","3.27830","1.02156"
"32.47400","3.28104","1.02620"
"32.50000","3.28355","1.03209"
"32.52600","3.28618","1.03621"
"32.55200","3.28880","1.03771"
"32.57800","3.29154","1.04286"
"32.60400","3.29405","1.03370"
"32.63000","3.29668","1.02958"
"32.65600","3.29930","1.03466"
"32.68200","3.30187","1.04271"
"32.70800","3.30445","1.04239"
"32.73400","3.30707","1.03679"
"32.76000","3.30964","1.03429"
"32.78600","3.31227","1.03674"
"32.81200","3.31484","1.04451"
"32.83800","3.31746","1.04175"
"32.86400","3.31998","1.04465"
"32.89000","3.32261","1.03671"
"32.91600","3.32512","1.02939"
"32.94200","3.32775","1.03559"
"32.96800","3.33032","1.03837"
"32.99400","3.33300","1.03241"
"33.02000","3.33557","1.03386"
"33.04600","3.33820","1.03291"
"33.07200","3.34082","1.04148"
"33.09800","3.34350","1.05145"
"33.12400","3.34607","1.04789"
"33.15000","3.34864","1.04587"
"33.17600","3.35127","1.04044"
"33.20200","3.35389","1.04585"
"33.22800","3.35641","1.05057"
"33.25400","3.35904","1.05409"
"33.28000","3.36166","1.04158"
"33.30600","3.36423","1.04831"
"33.33200","3.36675","1.06348"
"33.35800","3.36937","1.05460"
"33.38400","3.37200","1.05162"
"33.41000","3.37452","1.06035"
"33.43600","3.37704","1.05850"
"33.46200","3.37971","1.05652"
"33.48800","3.38234","1.04708"
"33.51400","3.38496","1.04853"
"33.54000","3.38754","1.05097"
"33.56600","3.39016","1.06965"
"33.59200","3.39279","1.06208"
"33.61800","3.39546","1.05704"
"33.64400","3.39804","1.04965"
"33.67000","3.40061","1.05140"
"33.69600","3.40329","1.06146"
"33.72200","3.40586","1.05730"
"33.74800","3.40843","1.05020"
"33.77400","3.41095","1.05871"
"33.80000","3.41363","1.06742"
"33.82600","3.41625","1.06065"
"33.85200","3.41877","1.05133"
"33.87800","3.42134","1.06688"
"33.90400","3.42402","1.06329"
"33.93000","3.42654","1.06378"
"33.95600","3.42911","1.05273"
"33.98200","3.43162","1.04883"
"34.00800","3.43436","1.05529"
"34.03400","3.43693","1.06175"
"34.06000","3.43955","1.06900"
"34.08600","3.44212","1.07647"
"34.11200","3.44480","1.07223"
"34.13800","3.44743","1.08218"
"34.16400","3.45005","1.07651"
"34.19000","3.45262","1.07271"
"34.21600","3.45530","1.06723"
"34.24200","3.45788","1.07178"
"34.26800","3.46050","1.06591"
"34.29400","3.46296","1.06267"
"34.32000","3.46564","1.06009"
"34.34600","3.46827","1.06727"
"34.37200","3.47084","1.06372"
"34.39800","3.47336","1.06964"
"34.42400","3.47604","1.07333"
"34.45000","3.47861","1.08237"
"34.47600","3.48118","1.08400"
"34.50200","3.48375","1.06744"
"34.52800","3.48643","1.06750"
"34.55400","3.48900","1.07757"
"34.58000","3.49157","1.07044"
"34.60600","3.49414","1.08035"
"34.63200","3.49682","1.08453"
"34.65800","3.49939","1.07744"
"34.68400","3.50207","1.08673"
"34.71000","3.50464","1.07225"
"34.73600","3.50732","1.07642"
"34.76200","3.50984","1.08055"
"34.78800","3.51246","1.06772"
"34.81400","3.51509","1.07640"
"34.84000","3.51766","1.08321"
"34.86600","3.52023","1.08554"
"34.89200","3.52286","1.08586"
"34.91800","3.52548","1.07742"
"34.94400","3.52805","1.07536"
"34.97000","3.53063","1.09323"
"34.99600","3.53320","1.08450"
"35.02200","3.53577","1.07579"
"35.04800","3.53829","1.07742"
"35.07400","3.54091","1.08945"
"35.10000","3.54348","1.09287"
"35.12600","3.54611","1.08754"
"35.15200","3.54873","1.08368"
"35.17800","3.55136","1.07974"
"35.20400","3.55393","1.09051"
"35.23000","3.55666","1.08609"
"35.25600","3.55923","1.09473"
"35.28200","3.56180","1.10463"
"35.30800","3.56437","1.09799"
"35.33400","3.56711","1.08629"
"35.36000","3.56962","1.07980"
"35.38600","3.57220","1.07938"
"35.41200","3.57477","1.08299"
"35.43800","3.57750","1.09336"
"35.46400","3.58002","1.09300"
"35.49000","3.58259","1.09163"
"35.51600","3.58516","1.08999"
"35.54200","3.58784","1.08623"
"35.56800","3.59030","1.08578"
"35.59400","3.59287","1.08162"
"35.62000","3.59555","1.09298"
"35.64600","3.59823","1.09337"
"35.67200","3.60070","1.09388"
"35.69800","3.60332","1.10297"
"35.72400","3.60589","1.09926"
"35.75000","3.60862","1.09481"
"35.77600","3.61120","1.09419"
"35.80200","3.61387","1.09949"
"35.82800","3.61645","1.10096"
"35.85400","3.61912","1.10351"
"35.88000","3.62170","1.10881"
"35.90600","3.62421","1.10953"
"35.93200","3.62679","1.09765"
"35.95800","3.62952","1.10423"
"35.98400","3.63204","1.10251"
"36.01000","3.63461","1.10323"
"36.03600","3.63718","1.09836"
"36.06200","3.63980","1.10506"
"36.08800","3.64232","1.11525"
"36.11400","3.64489","1.11607"
"36.14000","3.64752","1.10434"
"36.16600","3.65020","1.10095"
"36.19200","3.65271","1.10542"
"36.21800","3.65534","1.10967"
"36.24400","3.65796","1.11006"
"36.27000","3.66059","1.11046"
"36.29600","3.66321","1.10334"
"36.32200","3.66584","1.10843"
"36.34800","3.66846","1.10280"
"36.37400","3.67109","1.10731"
"36.40000","3.67366","1.11494"
"36.42600","3.67623","1.11272"
"36.45200","3.67880","1.11376"
"36.47800","3.68143","1.11140"
"36.50400","3.68405","1.11240"
"36.53000","3.68657","1.12399"
"36.55600","3.68925","1.11969"
"36.58200","3.69182","1.10822"
"36.60800","3.69439","1.10821"
"36.63400","3.69691","1.11596"
"36.66000","3.69959","1.12430"
"36.68600","3.70221","1.12597"
"36.71200","3.70479","1.11957"
"36.73800","3.70730","1.10780"
"36.76400","3.71004","1.11750"
"36.79000","3.71255","1.11776"
"36.81600","3.71523","1.12308"
"36.84200","3.71786","1.12574"
"36.86800","3.72054","1.12667"
"36.89400","3.72305","1.13073"
"36.92000","3.72568","1.12776"
"36.94600","3.72825","1.11902"
"36.97200","3.73088","1.12200"
"36.99800","3.73339","1.12476"
"37.02400","3.73607","1.12317"
"37.05000","3.73859","1.12917"
"37.07600","3.74127","1.12965"
"37.10200","3.74379","1.13051"
"37.12800","3.74641","1.12677"
"37.15400","3.74893","1.12575"
"37.18000","3.75155","1.13278"
"37.20600","3.75412","1.12477"
"37.23200","3.75675","1.13471"
"37.25800","3.75932","1.14065"
"37.28400","3.76200","1.13173"
"37.31000","3.76457","1.13672"
"37.33600","3.76720","1.13006"
"37.36200","3.76982","1.12938"
"37.38800","3.77245","1.13536"
"37.41400","3.77502","1.13255"
"37.44000","3.77764","1.13447"
"37.46600","3.78027","1.13592"
"37.49200","3.78289","1.12986"
"37.51800","3.78536","1.13058"
"37.54400","3.78798","1.13550"
"37.57000","3.79061","1.13813"
"37.59600","3.79323","1.13787"
"37.62200","3.79575","1.13769"
"37.64800","3.79837","1.13619"
"37.67400","3.80100","1.14221"
"37.70000","3.80357","1.14453"
"37.72600","3.80609","1.14426"
"37.75200","3.80871","1.13182"
"37.77800","3.81139","1.12829"
"37.80400","3.81396","1.13559"
"37.83000","3.81654","1.12686"
"37.85600","3.81911","1.13254"
"37.88200","3.82184","1.13507"
"37.90800","3.82441","1.12953"
"37.93400","3.82704","1.13774"
"37.96000","3.82961","1.13279"
"37.98600","3.83229","1.14739"
"38.01200","3.83486","1.15079"
"38.03800","3.83743","1.15499"
"38.06400","3.83995","1.15145"
"38.09000","3.84268","1.13855"
"38.11600","3.84525","1.15206"
"38.14200","3.84777","1.14194"
"38.16800","3.85034","1.13146"
"38.19400","3.85302","1.13502"
"38.22000","3.85559","1.14099"
"38.24600","3.85811","1.14424"
"38.27200","3.86063","1.14128"
"38.29800","3.86341","1.14693"
"38.32400","3.86593","1.15167"
"38.35000","3.86850","1.15357"
"38.37600","3.87112","1.15625"
"38.40200","3.87380","1.15384"
"38.42800","3.87643","1.15765"
"38.45400","3.87905","1.15056"
"38.48000","3.88162","1.14172"
"38.50600","3.88430","1.14371"
"38.53200","3.88687","1.14467"
"38.55800","3.88950","1.15497"
"38.58400","3.89202","1.15885"
"38.61000","3.89470","1.15446"
"38.63600","3.89727","1.15513"
"38.66200","3.89984","1.14610"
"38.68800","3.90241","1.15382"
"38.71400","3.90504","1.15610"
"38.74000","3.90761","1.15069"
"38.76600","3.91018","1.14540"
"38.79200","3.91275","1.15719"
"38.81800","3.91537","1.15871"
"38.84400","3.91795","1.15901"
"38.87000","3.92052","1.16555"
"38.89600","3.92320","1.16110"
"38.92200","3.92582","1.15431"
"38.94800","3.92839","1.15650"
"38.97400","3.93107","1.15666"
"39.00000","3.93370","1.15982"
"39.02600","3.93632","1.16742"
"39.05200","3.93889","1.17204"
"39.07800","3.94152","1.16182"
"39.10400","3.94409","1.16055"
"39.13000","3.94661","1.15842"
"39.15600","3.94923","1.16568"
"39.18200","3.95180","1.17014"
"39.20800","3.95443","1.16848"
"39.23400","3.95700","1.16174"
"39.26000","3.95957","1.17891"
"39.28600","3.96214","1.17469"
"39.31200","3.96477","1.16160"
"39.33800","3.96729","1.16197"
"39.36400","3.96991","1.17254"
"39.39000","3.97248","1.16996"
"39.41600","3.97521","1.16113"
"39.44200","3.97779","1.17486"
"39.46800","3.98036","1.18604"
"39.49400","3.98298","1.18091"
"39.52000","3.98571","1.18167"
"39.54600","3.98823","1.17948"
"39.57200","3.99086","1.18028"
"39.59800","3.99343","1.16967"
"39.62400","3.99616","1.16780"
"39.65000","3.99857","1.17213"
"39.67600","4.00120","1.17418"
"39.70200","4.00377","1.17907"
"39.72800","4.00645","1.17793"
"39.75400","4.00896","1.17944"
"39.78000","4.01159","1.17745"
"39.80600","4.01416","1.18442"
"39.83200","4.01679","1.17861"
"39.85800","4.01930","1.18652"
"39.88400","4.02193","1.18336"
"39.91000","4.02455","1.17264"
"39.93600","4.02718","1.16864"
"39.96200","4.02975","1.17706"
"39.98800","4.03238","1.18725"
"40.01400","4.03495","1.18607"
"40.04000","4.03763","1.18959"
"40.06600","4.04020","1.18596"
"40.09200","4.04282","1.18158"
"40.11800","4.04539","1.18123"
"40.14400","4.04807","1.18247"
"40.17000","4.05059","1.18047"
"40.19600","4.05316","1.18525"
"40.22200","4.05584","1.18420"
"40.24800","4.05852","1.19117"
"40.27400","4.06098","1.19162"
"40.30000","4.06361","1.18617"
"40.32600","4.06623","1.18002"
"40.35200","4.06880","1.18305"
"40.37800","4.07132","1.18822"
"40.40400","4.07389","1.17423"
"40.43000","4.07657","1.18505"
"40.45600","4.07914","1.19772"
"40.48200","4.08171","1.20128"
"40.50800","4.08434","1.18288"
"40.53400","4.08696","1.18803"
"40.56000","4.08954","1.19238"
"40.58600","4.09221","1.19035"
"40.61200","4.09479","1.20125"
"40.63800","4.09741","1.18636"
"40.66400","4.10004","1.17778"
"40.69000","4.10266","1.18387"
"40.71600","4.10518","1.18964"
"40.74200","4.10786","1.19783"
"40.76800","4.11043","1.19292"
"40.79400","4.11305","1.18632"
"40.82000","4.11563","1.19424"
"40.84600","4.11830","1.19400"
"40.87200","4.12082","1.19195"
"40.89800","4.12345","1.20083"
"40.92400","4.12591","1.19166"
"40.95000","4.12859","1.18402"
"40.97600","4.13116","1.18627"
"41.00200","4.13373","1.20491"
"41.02800","4.13630","1.20531"
"41.05400","4.13904","1.19232"
"41.08000","4.14155","1.19645"
"41.10600","4.14423","1.19649"
"41.13200","4.14686","1.19443"
"41.15800","4.14954","1.20458"
"41.18400","4.15205","1.18733"
"41.21000","4.15468","1.19576"
"41.23600","4.15730","1.20241"
"41.26200","4.15988","1.20105"
"41.28800","4.16245","1.19942"
"41.31400","4.16507","1.20377"
"41.34000","4.16764","1.20346"
"41.36600","4.17027","1.20099"
"41.39200","4.17279","1.20356"
"41.41800","4.17541","1.20643"
"41.44400","4.17793","1.20458"
"41.47000","4.18055","1.20098"
"41.49600","4.18312","1.20458"
"41.52200","4.18575","1.20445"
"41.54800","4.18832","1.21219"
"41.57400","4.19100","1.21521"
"41.60000","4.19357","1.21479"
"41.62600","4.19620","1.20543"
"41.65200","4.19888","1.20009"
"41.67800","4.20145","1.20523"
"41.70400","4.20402","1.21096"
"41.73000","4.20664","1.20692"
"41.75600","4.20927","1.20208"
"41.78200","4.21184","1.19340"
"41.80800","4.21436","1.20786"
"41.83400","4.21698","1.22625"
"41.86000","4.21966","1.22220"
"41.88600","4.22218","1.22170"
"41.91200","4.22475","1.19897"
"41.93800","4.22732","1.19526"
"41.96400","4.23000","1.19183"
"41.99000","4.23252","1.20654"
"42.01600","4.23509","1.20926"
"42.04200","4.23771","1.20832"
"42.06800","4.24039","1.21347"
"42.09400","4.24296","1.21905"
"42.12000","4.24554","1.21752"
"42.14600","4.24811","1.21331"
"42.17200","4.25084","1.21074"
"42.19800","4.25341","1.20865"
"42.22400","4.25604","1.21070"
"42.25000","4.25861","1.21698"
"42.27600","4.26129","1.21638"
"42.30200","4.26386","1.22807"
"42.32800","4.26643","1.22761"
"42.35400","4.26895","1.22172"
"42.38000","4.27168","1.22116"
"42.40600","4.27420","1.22450"
"42.43200","4.27677","1.21755"
"42.45800","4.27934","1.21314"
"42.48400","4.28207","1.21715"
"42.51000","4.28454","1.21738"
"42.53600","4.28711","1.21889"
