General : End date,"11/2/2022 11:43 AM"
"21.19000","2.95286","0.35717"
"21.21600","2.95543","0.34922"
"21.24200","2.95805","0.34971"
"21.26800","2.96063","0.36182"
"21.29400","2.96330","0.35574"
"21.32000","2.96582","0.36628"
"21.34600","2.96834","0.36647"
"21.37200","2.97096","0.35331"
"21.39800","2.97364","0.35604"
"21.42400","2.97616","0.36678"
"21.45000","2.97873","0.35726"
"21.47600","2.98136","0.35985"
"21.50200","2.98398","0.36296"
"21.52800","2.98650","0.36390"
"21.55400","2.98907","0.35634"
"21.58000","2.99180","0.36351"
"21.60600","2.99437","0.37042"
"21.63200","2.99695","0.36782"
"21.65800","2.99957","0.35715"
"21.68400","3.00220","0.36270"
"21.71000","3.00477","0.36665"
"21.73600","3.00739","0.37196"
"21.76200","3.01002","0.36708"
"21.78800","3.01264","0.36665"
"21.81400","3.01521","0.36560"
"21.84000","3.01784","0.36782"
"21.86600","3.02036","0.37356"
"21.89200","3.02298","0.36792"
"21.91800","3.02566","0.36833"
"21.94400","3.02823","0.37605"
"21.97000","3.03080","0.37506"
"21.99600","3.03348","0.36672"
"22.02200","3.03605","0.36937"
"22.04800","3.03857","0.37734"
"22.07400","3.04109","0.37744"
"22.10000","3.04382","0.37500"
"22.12600","3.04639","0.37566"
"22.15200","3.04896","0.37248"
"22.17800","3.05154","0.36365"
"22.20400","3.05427","0.37154"
"22.23000","3.05679","0.37533"
"22.25600","3.05941","0.36385"
"22.28200","3.06204","0.37158"
"22.30800","3.06471","0.37984"
"22.33400","3.06723","0.38397"
"22.36000","3.06991","0.37337"
"22.38600","3.07248","0.37295"
"22.41200","3.07505","0.37257"
"22.43800","3.07763","0.37733"
"22.46400","3.08030","0.37651"
"22.49000","3.08282","0.37668"
"22.51600","3.08545","0.37160"
"22.54200","3.08802","0.38211"
"22.56800","3.09070","0.36941"
"22.59400","3.09321","0.36528"
"22.62000","3.09579","0.36930"
"22.64600","3.09836","0.37173"
"22.67200","3.10098","0.37075"
"22.69800","3.10350","0.37230"
"22.72400","3.10618","0.36180"
"22.75000","3.10875","0.35815"
"22.77600","3.11138","0.37334"
"22.80200","3.11405","0.37177"
"22.82800","3.11668","0.36557"
"22.85400","3.11925","0.36815"
"22.88000","3.12182","0.36551"
"22.90600","3.12450","0.37322"
"22.93200","3.12707","0.37039"
"22.95800","3.12959","0.37693"
"22.98400","3.13221","0.37883"
"23.01000","3.13489","0.38039"
"23.03600","3.13741","0.37607"
"23.06200","3.13993","0.37178"
"23.08800","3.14255","0.37280"
"23.11400","3.14523","0.36471"
"23.14000","3.14770","0.37957"
"23.16600","3.15021","0.37923"
"23.19200","3.15289","0.36971"
"23.21800","3.15557","0.37303"
"23.24400","3.15809","0.38520"
"23.27000","3.16071","0.37063"
"23.29600","3.16334","0.37229"
"23.32200","3.16602","0.37434"
"23.34800","3.16859","0.38189"
"23.37400","3.17127","0.37320"
"23.40000","3.17384","0.37324"
"23.42600","3.17652","0.38072"
"23.45200","3.17909","0.37738"
"23.47800","3.18161","0.36815"
"23.50400","3.18412","0.37364"
"23.53000","3.18686","0.38285"
"23.55600","3.18943","0.38447"
"23.58200","3.19195","0.38366"
"23.60800","3.19452","0.38645"
"23.63400","3.19725","0.37934"
"23.66000","3.19971","0.38138"
"23.68600","3.20229","0.38332"
"23.71200","3.20491","0.37922"
"23.73800","3.20759","0.38993"
"23.76400","3.21011","0.38648"
"23.79000","3.21273","0.39226"
"23.81600","3.21536","0.38438"
"23.84200","3.21798","0.37825"
"23.86800","3.22061","0.38511"
"23.89400","3.22323","0.38208"
"23.92000","3.22586","0.38442"
"23.94600","3.22848","0.38394"
"23.97200","3.23105","0.38743"
"23.99800","3.23368","0.38675"
"24.02400","3.23620","0.38422"
"24.05000","3.23887","0.39076"
"24.07600","3.24145","0.37827"
"24.10200","3.24402","0.36847"
"24.12800","3.24659","0.38050"
"24.15400","3.24927","0.37871"
"24.18000","3.25179","0.38238"
"24.20600","3.25436","0.39134"
"24.23200","3.25693","0.39160"
"24.25800","3.25961","0.39015"
"24.28400","3.26218","0.39318"
"24.31000","3.26475","0.39148"
"24.33600","3.26743","0.38743"
"24.36200","3.27000","0.38773"
"24.38800","3.27257","0.38443"
"24.41400","3.27525","0.38663"
"24.44000","3.27793","0.37962"
"24.46600","3.28045","0.38575"
"24.49200","3.28307","0.38621"
"24.51800","3.28570","0.38226"
"24.54400","3.28827","0.38745"
"24.57000","3.29079","0.39098"
"24.59600","3.29341","0.38550"
"24.62200","3.29604","0.37985"
"24.64800","3.29866","0.38007"
"24.67400","3.30118","0.39663"
"24.70000","3.30380","0.39877"
"24.72600","3.30637","0.39685"
"24.75200","3.30895","0.39755"
"24.77800","3.31152","0.39715"
"24.80400","3.31414","0.39921"
"24.83000","3.31671","0.38870"
"24.85600","3.31939","0.37817"
"24.88200","3.32196","0.39797"
"24.90800","3.32459","0.39407"
"24.93400","3.32716","0.40461"
"24.96000","3.32989","0.39749"
"24.98600","3.33241","0.39556"
"25.01200","3.33504","0.39536"
"25.03800","3.33761","0.39580"
"25.06400","3.34034","0.38942"
"25.09000","3.34280","0.38521"
"25.11600","3.34538","0.40133"
"25.14200","3.34805","0.40569"
"25.16800","3.35068","0.41147"
"25.19400","3.35320","0.39630"
"25.22000","3.35582","0.39518"
"25.24600","3.35845","0.38647"
"25.27200","3.36102","0.39578"
"25.29800","3.36348","0.40102"
"25.32400","3.36611","0.39986"
"25.35000","3.36879","0.39109"
"25.37600","3.37136","0.39712"
"25.40200","3.37393","0.38983"
"25.42800","3.37655","0.38855"
"25.45400","3.37912","0.39218"
"25.48000","3.38180","0.39027"
"25.50600","3.38438","0.40142"
"25.53200","3.38705","0.39998"
"25.55800","3.38962","0.40475"
"25.58400","3.39230","0.40378"
"25.61000","3.39482","0.39191"
"25.63600","3.39739","0.39262"
"25.66200","3.40007","0.40254"
"25.68800","3.40270","0.39132"
"25.71400","3.40521","0.40162"
"25.74000","3.40779","0.40542"
"25.76600","3.41041","0.40223"
"25.79200","3.41298","0.39873"
"25.81800","3.41550","0.39356"
"25.84400","3.41802","0.39056"
"25.87000","3.42075","0.39599"
"25.89600","3.42332","0.41082"
"25.92200","3.42589","0.40683"
"25.94800","3.42857","0.39978"
"25.97400","3.43120","0.40096"
"26.00000","3.43382","0.39166"
"26.02600","3.43645","0.40140"
"26.05200","3.43902","0.40248"
"26.07800","3.44170","0.40392"
"26.10400","3.44427","0.40499"
"26.13000","3.44689","0.39501"
"26.15600","3.44941","0.39419"
"26.18200","3.45204","0.40507"
"26.20800","3.45461","0.39994"
"26.23400","3.45723","0.40813"
"26.26000","3.45975","0.39920"
"26.28600","3.46243","0.39130"
"26.31200","3.46500","0.40865"
"26.33800","3.46757","0.40944"
"26.36400","3.47009","0.40401"
"26.39000","3.47277","0.40339"
"26.41600","3.47539","0.40709"
"26.44200","3.47796","0.40809"
"26.46800","3.48054","0.40698"
"26.49400","3.48327","0.40996"
"26.52000","3.48579","0.41115"
"26.54600","3.48846","0.40810"
"26.57200","3.49109","0.40190"
"26.59800","3.49371","0.40169"
"26.62400","3.49623","0.39380"
"26.65000","3.49886","0.39390"
"26.67600","3.50148","0.40097"
"26.70200","3.50405","0.40342"
"26.72800","3.50663","0.41129"
"26.75400","3.50925","0.40879"
"26.78000","3.51182","0.40876"
"26.80600","3.51445","0.40755"
"26.83200","3.51702","0.41043"
"26.85800","3.51964","0.40293"
"26.88400","3.52216","0.40204"
"26.91000","3.52473","0.42027"
"26.93600","3.52736","0.41124"
"26.96200","3.52993","0.41625"
"26.98800","3.53255","0.40682"
"27.01400","3.53518","0.40888"
"27.04000","3.53775","0.40977"
"27.06600","3.54037","0.41016"
"27.09200","3.54305","0.42171"
"27.11800","3.54568","0.41542"
"27.14400","3.54820","0.40354"
"27.17000","3.55082","0.40731"
"27.19600","3.55350","0.40693"
"27.22200","3.55602","0.40700"
"27.24800","3.55854","0.40469"
"27.27400","3.56116","0.39987"
"27.30000","3.56389","0.40785"
"27.32600","3.56641","0.40366"
"27.35200","3.56898","0.41055"
"27.37800","3.57155","0.42025"
"27.40400","3.57423","0.41288"
"27.43000","3.57670","0.41435"
"27.45600","3.57932","0.42315"
"27.48200","3.58195","0.42244"
"27.50800","3.58457","0.41420"
"27.53400","3.58709","0.41041"
"27.56000","3.58971","0.40923"
"27.58600","3.59229","0.39622"
"27.61200","3.59502","0.40232"
"27.63800","3.59759","0.40729"
"27.66400","3.60021","0.40804"
"27.69000","3.60279","0.41388"
"27.71600","3.60546","0.42679"
"27.74200","3.60804","0.42391"
"27.76800","3.61061","0.41333"
"27.79400","3.61318","0.41750"
"27.82000","3.61591","0.41765"
"27.84600","3.61843","0.41332"
"27.87200","3.62100","0.41966"
"27.89800","3.62357","0.42978"
"27.92400","3.62625","0.42277"
"27.95000","3.62871","0.42975"
"27.97600","3.63129","0.42006"
"28.00200","3.63391","0.42789"
"28.02800","3.63659","0.42696"
"28.05400","3.63911","0.42169"
"28.08000","3.64173","0.42278"
"28.10600","3.64436","0.43450"
"28.13200","3.64698","0.43354"
"28.15800","3.64961","0.42469"
"28.18400","3.65223","0.42040"
"28.21000","3.65486","0.41531"
"28.23600","3.65743","0.42650"
"28.26200","3.66005","0.42543"
"28.28800","3.66268","0.42419"
"28.31400","3.66520","0.42185"
"28.34000","3.66782","0.40876"
"28.36600","3.67050","0.40654"
"28.39200","3.67302","0.41038"
"28.41800","3.67564","0.41528"
"28.44400","3.67827","0.42340"
"28.47000","3.68084","0.42631"
"28.49600","3.68330","0.41912"
"28.52200","3.68598","0.43211"
"28.54800","3.68861","0.42551"
"28.57400","3.69112","0.42468"
"28.60000","3.69370","0.42629"
"28.62600","3.69643","0.41913"
"28.65200","3.69900","0.40960"
"28.67800","3.70162","0.41226"
"28.70400","3.70425","0.41261"
"28.73000","3.70693","0.42018"
"28.75600","3.70945","0.43060"
"28.78200","3.71207","0.42878"
"28.80800","3.71470","0.41643"
"28.83400","3.71727","0.41710"
"28.86000","3.71979","0.41814"
"28.88600","3.72241","0.41893"
"28.91200","3.72498","0.41058"
"28.93800","3.72761","0.42389"
"28.96400","3.73018","0.42664"
"28.99000","3.73280","0.42298"
"29.01600","3.73532","0.43360"
"29.04200","3.73795","0.43092"
"29.06800","3.74052","0.42523"
"29.09400","3.74314","0.41948"
"29.12000","3.74571","0.42615"
"29.14600","3.74839","0.42730"
"29.17200","3.75102","0.42532"
"29.19800","3.75364","0.42346"
"29.22400","3.75621","0.41535"
"29.25000","3.75895","0.41240"
"29.27600","3.76146","0.42495"
"29.30200","3.76404","0.42288"
"29.32800","3.76661","0.41411"
"29.35400","3.76929","0.42721"
"29.38000","3.77175","0.43392"
"29.40600","3.77437","0.42500"
"29.43200","3.77700","0.42302"
"29.45800","3.77962","0.41747"
"29.48400","3.78214","0.42040"
"29.51000","3.78477","0.42306"
"29.53600","3.78739","0.42280"
"29.56200","3.78996","0.42662"
"29.58800","3.79248","0.43278"
"29.61400","3.79516","0.42485"
"29.64000","3.79779","0.42290"
"29.66600","3.80036","0.43906"
"29.69200","3.80293","0.44621"
"29.71800","3.80555","0.43546"
"29.74400","3.80818","0.42666"
"29.77000","3.81080","0.42362"
"29.79600","3.81337","0.42402"
"29.82200","3.81600","0.43558"
"29.84800","3.81862","0.41655"
"29.87400","3.82120","0.42762"
"29.90000","3.82382","0.43074"
"29.92600","3.82634","0.44550"
"29.95200","3.82902","0.43765"
"29.97800","3.83164","0.43943"
"30.00400","3.83416","0.43895"
"30.03000","3.83673","0.43762"
"30.05600","3.83946","0.43670"
"30.08200","3.84198","0.43947"
"30.10800","3.84450","0.43439"
"30.13400","3.84707","0.43828"
"30.16000","3.84980","0.43793"
"30.18600","3.85232","0.44032"
"30.21200","3.85489","0.44157"
"30.23800","3.85757","0.42498"
"30.26400","3.86020","0.43558"
"30.29000","3.86277","0.43413"
"30.31600","3.86539","0.41788"
"30.34200","3.86802","0.42947"
"30.36800","3.87064","0.44095"
"30.39400","3.87321","0.44315"
"30.42000","3.87589","0.42729"
"30.44600","3.87841","0.44126"
"30.47200","3.88109","0.44821"
"30.49800","3.88366","0.43712"
"30.52400","3.88629","0.43030"
"30.55000","3.88880","0.43169"
"30.57600","3.89148","0.43877"
"30.60200","3.89400","0.44198"
"30.62800","3.89652","0.43275"
"30.65400","3.89909","0.43959"
"30.68000","3.90182","0.44285"
"30.70600","3.90439","0.44139"
"30.73200","3.90696","0.43555"
"30.75800","3.90959","0.43000"
"30.78400","3.91227","0.44223"
"30.81000","3.91479","0.44311"
"30.83600","3.91746","0.44227"
"30.86200","3.92009","0.45065"
"30.88800","3.92271","0.43862"
"30.91400","3.92523","0.43784"
"30.94000","3.92791","0.45111"
"30.96600","3.93048","0.44494"
"30.99200","3.93300","0.44175"
"31.01800","3.93562","0.44748"
"31.04400","3.93830","0.44762"
"31.07000","3.94088","0.44799"
"31.09600","3.94345","0.44613"
"31.12200","3.94602","0.44073"
"31.14800","3.94859","0.43939"
"31.17400","3.95116","0.43984"
"31.20000","3.95373","0.43944"
"31.22600","3.95630","0.42978"
"31.25200","3.95887","0.43424"
"31.27800","3.96155","0.44081"
"31.30400","3.96418","0.44711"
"31.33000","3.96680","0.44013"
"31.35600","3.96938","0.43930"
"31.38200","3.97211","0.43772"
"31.40800","3.97468","0.44387"
"31.43400","3.97725","0.44847"
"31.46000","3.97982","0.44378"
"31.48600","3.98255","0.45213"
"31.51200","3.98502","0.45737"
"31.53800","3.98759","0.44664"
"31.56400","3.99021","0.43449"
"31.59000","3.99289","0.44251"
"31.61600","3.99536","0.44616"
"31.64200","3.99793","0.44735"
"31.66800","4.00055","0.44048"
"31.69400","4.00318","0.45397"
"31.72000","4.00564","0.45400"
"31.74600","4.00827","0.44498"
"31.77200","4.01095","0.44891"
"31.79800","4.01357","0.44264"
"31.82400","4.01614","0.43975"
"31.85000","4.01877","0.44463"
"31.87600","4.02134","0.44714"
"31.90200","4.02407","0.45160"
"31.92800","4.02659","0.45276"
"31.95400","4.02927","0.44975"
"31.98000","4.03184","0.44350"
"32.00600","4.03446","0.43391"
"32.03200","4.03704","0.44258"
"32.05800","4.03961","0.44881"
"32.08400","4.04218","0.44448"
"32.11000","4.04486","0.44487"
"32.13600","4.04738","0.44306"
"32.16200","4.04995","0.44828"
"32.18800","4.05257","0.45080"
"32.21400","4.05520","0.45281"
"32.24000","4.05771","0.44825"
"32.26600","4.06029","0.44700"
"32.29200","4.06296","0.44036"
"32.31800","4.06559","0.44879"
"32.34400","4.06811","0.45279"
"32.37000","4.07079","0.45331"
"32.39600","4.07341","0.45383"
"32.42200","4.07598","0.45129"
"32.44800","4.07855","0.45445"
"32.47400","4.08118","0.45688"
"32.50000","4.08386","0.45317"
"32.52600","4.08643","0.44581"
"32.55200","4.08900","0.45061"
"32.57800","4.09157","0.44714"
"32.60400","4.09420","0.44945"
"32.63000","4.09682","0.44412"
"32.65600","4.09945","0.44422"
"32.68200","4.10202","0.46060"
"32.70800","4.10470","0.45404"
"32.73400","4.10721","0.45239"
"32.76000","4.10979","0.45244"
"32.78600","4.11236","0.43736"
"32.81200","4.11498","0.44627"
"32.83800","4.11761","0.44837"
"32.86400","4.12018","0.44749"
"32.89000","4.12275","0.45371"
"32.91600","4.12543","0.44996"
"32.94200","4.12795","0.44455"
"32.96800","4.13057","0.44854"
"32.99400","4.13320","0.45174"
"33.02000","4.13588","0.44614"
"33.04600","4.13839","0.45339"
"33.07200","4.14102","0.46307"
"33.09800","4.14364","0.45987"
"33.12400","4.14632","0.45186"
"33.15000","4.14884","0.45082"
"33.17600","4.15146","0.44746"
"33.20200","4.15404","0.45073"
"33.22800","4.15666","0.46205"
"33.25400","4.15923","0.46156"
"33.28000","4.16186","0.45555"
"33.30600","4.16443","0.45431"
"33.33200","4.16700","0.45081"
"33.35800","4.16952","0.44766"
"33.38400","4.17214","0.46170"
"33.41000","4.17471","0.46542"
"33.43600","4.17739","0.46054"
"33.46200","4.17996","0.45976"
"33.48800","4.18259","0.47115"
"33.51400","4.18521","0.47128"
"33.54000","4.18784","0.45950"
"33.56600","4.19041","0.45827"
"33.59200","4.19304","0.44911"
"33.61800","4.19566","0.45569"
"33.64400","4.19829","0.45090"
"33.67000","4.20080","0.47498"
"33.69600","4.20343","0.47026"
"33.72200","4.20611","0.46573"
"33.74800","4.20863","0.46433"
"33.77400","4.21114","0.45456"
"33.80000","4.21377","0.46011"
"33.82600","4.21639","0.46141"
"33.85200","4.21891","0.46475"
"33.87800","4.22148","0.45856"
"33.90400","4.22411","0.46681"
"33.93000","4.22679","0.46067"
"33.95600","4.22930","0.45970"
"33.98200","4.23193","0.46559"
"34.00800","4.23455","0.46407"
"34.03400","4.23723","0.46622"
"34.06000","4.23980","0.46181"
"34.08600","4.24243","0.46559"
"34.11200","4.24500","0.45908"
"34.13800","4.24768","0.46041"
"34.16400","4.25025","0.46731"
"34.19000","4.25282","0.46827"
"34.21600","4.25534","0.46796"
"34.24200","4.25807","0.47044"
"34.26800","4.26064","0.46267"
"34.29400","4.26316","0.46980"
"34.32000","4.26573","0.46877"
"34.34600","4.26841","0.47299"
"34.37200","4.27093","0.47863"
"34.39800","4.27350","0.48423"
"34.42400","4.27607","0.48045"
"34.45000","4.27886","0.46697"
"34.47600","4.28132","0.47380"
"34.50200","4.28395","0.46579"
"34.52800","4.28657","0.47436"
"34.55400","4.28925","0.46936"
"34.58000","4.29182","0.47138"
"34.60600","4.29445","0.47386"
"34.63200","4.29707","0.47259"
"34.65800","4.29970","0.46880"
"34.68400","4.30227","0.46326"
"34.71000","4.30489","0.46480"
"34.73600","4.30741","0.46417"
"34.76200","4.31004","0.46418"
"34.78800","4.31266","0.47488"
"34.81400","4.31523","0.47090"
"34.84000","4.31780","0.47280"
"34.86600","4.32048","0.46769"
"34.89200","4.32300","0.47859"
"34.91800","4.32557","0.47695"
"34.94400","4.32814","0.47768"
"34.97000","4.33082","0.47187"
"34.99600","4.33334","0.47410"
"35.02200","4.33596","0.47522"
"35.04800","4.33864","0.48052"
"35.07400","4.34121","0.47203"
"35.10000","4.34379","0.45886"
"35.12600","4.34646","0.46821"
"35.15200","4.34914","0.47563"
"35.17800","4.35166","0.48137"
"35.20400","4.35423","0.48685"
"35.23000","4.35686","0.48132"
"35.25600","4.35948","0.48193"
"35.28200","4.36200","0.48583"
"35.30800","4.36462","0.48147"
"35.33400","4.36725","0.48083"
"35.36000","4.36987","0.47215"
"35.38600","4.37239","0.47884"
"35.41200","4.37502","0.48627"
"35.43800","4.37759","0.47680"
"35.46400","4.38016","0.47694"
"35.49000","4.38273","0.47510"
"35.51600","4.38536","0.48358"
"35.54200","4.38788","0.48747"
"35.56800","4.39055","0.49336"
"35.59400","4.39318","0.49647"
"35.62000","4.39575","0.48618"
"35.64600","4.39838","0.47441"
"35.67200","4.40105","0.47849"
"35.69800","4.40362","0.47926"
"35.72400","4.40625","0.48910"
"35.75000","4.40882","0.49036"
"35.77600","4.41155","0.48547"
"35.80200","4.41402","0.48788"
"35.82800","4.41664","0.49441"
"35.85400","4.41927","0.50026"
"35.88000","4.42189","0.49743"
"35.90600","4.42441","0.48078"
"35.93200","4.42698","0.48271"
"35.95800","4.42961","0.49058"
"35.98400","4.43223","0.49173"
"36.01000","4.43470","0.49584"
"36.03600","4.43732","0.48903"
"36.06200","4.43995","0.48904"
"36.08800","4.44257","0.50709"
"36.11400","4.44509","0.49319"
"36.14000","4.44777","0.49362"
"36.16600","4.45034","0.49472"
"36.19200","4.45302","0.49294"
"36.21800","4.45559","0.49735"
"36.24400","4.45821","0.49490"
"36.27000","4.46084","0.48884"
"36.29600","4.46352","0.49955"
"36.32200","4.46604","0.49910"
"36.34800","4.46861","0.49876"
"36.37400","4.47123","0.49756"
"36.40000","4.47391","0.49564"
"36.42600","4.47643","0.50134"
"36.45200","4.47900","0.50510"
"36.47800","4.48163","0.51155"
"36.50400","4.48420","0.50924"
"36.53000","4.48671","0.49766"
"36.55600","4.48929","0.50714"
"36.58200","4.49196","0.50660"
"36.60800","4.49454","0.49822"
"36.63400","4.49705","0.51153"
"36.66000","4.49973","0.50073"
"36.68600","4.50236","0.49402"
"36.71200","4.50498","0.50609"
"36.73800","4.50761","0.50051"
"36.76400","4.51023","0.50325"
"36.79000","4.51291","0.49724"
"36.81600","4.51543","0.51003"
"36.84200","4.51811","0.49753"
"36.86800","4.52063","0.49504"
"36.89400","4.52325","0.50461"
"36.92000","4.52582","0.50637"
"36.94600","4.52839","0.50623"
"36.97200","4.53096","0.50497"
"36.99800","4.53364","0.49569"
"37.02400","4.53621","0.49825"
"37.05000","4.53879","0.49642"
"37.07600","4.54130","0.50710"
"37.10200","4.54398","0.51189"
"37.12800","4.54661","0.52017"
"37.15400","4.54918","0.52043"
"37.18000","4.55175","0.52222"
"37.20600","4.55448","0.52298"
"37.23200","4.55695","0.50674"
"37.25800","4.55963","0.50907"
"37.28400","4.56225","0.52338"
"37.31000","4.56493","0.52303"
"37.33600","4.56745","0.52244"
"37.36200","4.57007","0.52200"
"37.38800","4.57270","0.52703"
"37.41400","4.57527","0.53306"
"37.44000","4.57784","0.51802"
"37.46600","4.58046","0.51662"
"37.49200","4.58304","0.51388"
"37.51800","4.58566","0.51876"
"37.54400","4.58823","0.51581"
"37.57000","4.59080","0.51643"
"37.59600","4.59338","0.53046"
"37.62200","4.59595","0.52725"
"37.64800","4.59852","0.52498"
"37.67400","4.60114","0.52510"
"37.70000","4.60377","0.52235"
"37.72600","4.60639","0.53100"
"37.75200","4.60896","0.52935"
"37.77800","4.61159","0.52920"
"37.80400","4.61427","0.52372"
"37.83000","4.61684","0.52499"
"37.85600","4.61941","0.51811"
"37.88200","4.62204","0.52989"
"37.90800","4.62471","0.52832"
"37.93400","4.62723","0.52214"
"37.96000","4.62975","0.51710"
"37.98600","4.63238","0.53123"
"38.01200","4.63511","0.53200"
"38.03800","4.63757","0.53288"
"38.06400","4.64020","0.52771"
"38.09000","4.64277","0.53263"
"38.11600","4.64545","0.53403"
"38.14200","4.64791","0.53032"
"38.16800","4.65054","0.53329"
"38.19400","4.65316","0.52871"
"38.22000","4.65579","0.52972"
"38.24600","4.65830","0.52614"
"38.27200","4.66093","0.53026"
"38.29800","4.66350","0.53509"
"38.32400","4.66623","0.53911"
"38.35000","4.66880","0.53937"
"38.37600","4.67143","0.53336"
"38.40200","4.67400","0.53253"
"38.42800","4.67668","0.53185"
"38.45400","4.67925","0.52996"
"38.48000","4.68182","0.53835"
"38.50600","4.68439","0.53233"
"38.53200","4.68712","0.53563"
"38.55800","4.68964","0.54864"
"38.58400","4.69221","0.54186"
"38.61000","4.69479","0.53153"
"38.63600","4.69746","0.53452"
"38.66200","4.69993","0.54381"
"38.68800","4.70250","0.54486"
"38.71400","4.70512","0.53806"
"38.74000","4.70780","0.53421"
"38.76600","4.71032","0.52784"
"38.79200","4.71295","0.53167"
"38.81800","4.71557","0.54211"
"38.84400","4.71820","0.54648"
"38.87000","4.72082","0.54785"
"38.89600","4.72345","0.54022"
"38.92200","4.72602","0.53654"
"38.94800","4.72864","0.54594"
"38.97400","4.73127","0.54070"
"39.00000","4.73384","0.53737"
"39.02600","4.73641","0.54262"
"39.05200","4.73904","0.55771"
"39.07800","4.74166","0.54683"
"39.10400","4.74418","0.54549"
"39.13000","4.74680","0.55036"
"39.15600","4.74943","0.55077"
"39.18200","4.75195","0.55543"
"39.20800","4.75452","0.55481"
"39.23400","4.75714","0.54257"
"39.26000","4.75982","0.54730"
"39.28600","4.76234","0.54131"
"39.31200","4.76496","0.55295"
"39.33800","4.76764","0.54963"
"39.36400","4.77016","0.54518"
"39.39000","4.77279","0.55106"
"39.41600","4.77541","0.55605"
"39.44200","4.77814","0.55632"
"39.46800","4.78066","0.54667"
"39.49400","4.78323","0.55406"
"39.52000","4.78591","0.55850"
"39.54600","4.78854","0.56377"
"39.57200","4.79100","0.55336"
"39.59800","4.79362","0.55707"
"39.62400","4.79625","0.55805"
"39.65000","4.79882","0.56375"
"39.67600","4.80139","0.56243"
"39.70200","4.80402","0.56817"
"39.72800","4.80654","0.56993"
"39.75400","4.80916","0.57487"
"39.78000","4.81173","0.57207"
"39.80600","4.81436","0.57381"
"39.83200","4.81687","0.56879"
"39.85800","4.81961","0.57078"
"39.88400","4.82218","0.57610"
"39.91000","4.82480","0.57023"
"39.93600","4.82743","0.56464"
"39.96200","4.83011","0.55332"
"39.98800","4.83268","0.56001"
"40.01400","4.83525","0.57250"
"40.04000","4.83782","0.57292"
"40.06600","4.84050","0.56986"
"40.09200","4.84296","0.58076"
"40.11800","4.84559","0.58117"
"40.14400","4.84821","0.58192"
"40.17000","4.85084","0.58238"
"40.19600","4.85336","0.57033"
"40.22200","4.85598","0.57012"
"40.24800","4.85861","0.57934"
"40.27400","4.86118","0.58501"
"40.30000","4.86370","0.58089"
"40.32600","4.86637","0.57478"
"40.35200","4.86900","0.58314"
"40.37800","4.87157","0.59431"
"40.40400","4.87414","0.59587"
"40.43000","4.87677","0.57310"
"40.45600","4.87939","0.56467"
"40.48200","4.88202","0.56792"
"40.50800","4.88459","0.56880"
"40.53400","4.88721","0.56576"
"40.56000","4.88984","0.57046"
"40.58600","4.89241","0.57843"
"40.61200","4.89498","0.58021"
"40.63800","4.89750","0.58568"
"40.66400","4.90023","0.57767"
"40.69000","4.90286","0.58136"
"40.71600","4.90537","0.58266"
"40.74200","4.90795","0.59318"
"40.76800","4.91063","0.58935"
"40.79400","4.91320","0.58244"
"40.82000","4.91571","0.58443"
"40.84600","4.91829","0.58077"
"40.87200","4.92102","0.57968"
"40.89800","4.92354","0.58366"
"40.92400","4.92611","0.58518"
"40.95000","4.92873","0.58004"
"40.97600","4.93141","0.57962"
"41.00200","4.93398","0.58103"
"41.02800","4.93661","0.58355"
"41.05400","4.93923","0.59211"
"41.08000","4.94186","0.59383"
"41.10600","4.94443","0.59032"
"41.13200","4.94711","0.59278"
"41.15800","4.94963","0.59877"
"41.18400","4.95225","0.59546"
"41.21000","4.95487","0.58958"
"41.23600","4.95745","0.59333"
"41.26200","4.96002","0.59755"
"41.28800","4.96270","0.59974"
"41.31400","4.96522","0.58684"
"41.34000","4.96779","0.59605"
"41.36600","4.97030","0.60593"
"41.39200","4.97298","0.59389"
"41.41800","4.97555","0.59161"
"41.44400","4.97818","0.59493"
"41.47000","4.98075","0.59886"
"41.49600","4.98348","0.59887"
"41.52200","4.98595","0.59584"
"41.54800","4.98863","0.59397"
"41.57400","4.99130","0.59984"
"41.60000","4.99393","0.59719"
"41.62600","4.99645","0.58991"
"41.65200","4.99913","0.58367"
"41.67800","5.00170","0.59332"
"41.70400","5.00427","0.59322"
"41.73000","5.00679","0.58982"
"41.75600","5.00952","0.59796"
"41.78200","5.01204","0.59637"
"41.80800","5.01461","0.59002"
"41.83400","5.01718","0.59225"
"41.86000","5.01980","0.60733"
"41.88600","5.02238","0.59759"
"41.91200","5.02495","0.59671"
"41.93800","5.02752","0.60242"
"41.96400","5.03014","0.61261"
"41.99000","5.03271","0.61133"
"42.01600","5.03539","0.59474"
"42.04200","5.03796","0.59780"
"42.06800","5.04059","0.60726"
"42.09400","5.04327","0.60355"
"42.12000","5.04584","0.60226"
"42.14600","5.04846","0.60531"
"42.17200","5.05104","0.60633"
"42.19800","5.05371","0.59961"
"42.22400","5.05623","0.59164"
"42.25000","5.05875","0.59331"
"42.27600","5.06138","0.60273"
"42.30200","5.06411","0.60938"
"42.32800","5.06657","0.61459"
"42.35400","5.06914","0.60212"
"42.38000","5.07171","0.59311"
"42.40600","5.07439","0.60079"
"42.43200","5.07686","0.60512"
"42.45800","5.07948","0.60115"
"42.48400","5.08216","0.61239"
"42.51000","5.08479","0.61338"
"42.53600","5.08730","0.60495"
