General : End date,"10/17/2022 11:24 AM"
"21.19000","2.59430","0.50292"
"21.21600","2.59687","0.50741"
"21.24200","2.59945","0.51160"
"21.26800","2.60207","0.50904"
"21.29400","2.60470","0.50820"
"21.32000","2.60716","0.52162"
"21.34600","2.60979","0.52723"
"21.37200","2.61246","0.51857"
"21.39800","2.61504","0.51687"
"21.42400","2.61755","0.51603"
"21.45000","2.62013","0.51847"
"21.47600","2.62280","0.51974"
"21.50200","2.62532","0.52266"
"21.52800","2.62784","0.52254"
"21.55400","2.63052","0.51289"
"21.58000","2.63314","0.51807"
"21.60600","2.63571","0.52206"
"21.63200","2.63834","0.52709"
"21.65800","2.64096","0.52209"
"21.68400","2.64359","0.52278"
"21.71000","2.64621","0.51881"
"21.73600","2.64884","0.52006"
"21.76200","2.65141","0.52564"
"21.78800","2.65409","0.52541"
"21.81400","2.65666","0.52825"
"21.84000","2.65923","0.53347"
"21.86600","2.66175","0.52137"
"21.89200","2.66443","0.53072"
"21.91800","2.66705","0.52827"
"21.94400","2.66957","0.52595"
"21.97000","2.67214","0.53491"
"21.99600","2.67482","0.54249"
"22.02200","2.67734","0.53013"
"22.04800","2.67991","0.51589"
"22.07400","2.68248","0.52426"
"22.10000","2.68521","0.53522"
"22.12600","2.68768","0.53325"
"22.15200","2.69030","0.53380"
"22.17800","2.69293","0.53330"
"22.20400","2.69561","0.53038"
"22.23000","2.69823","0.52845"
"22.25600","2.70086","0.53298"
"22.28200","2.70343","0.53885"
"22.30800","2.70611","0.53752"
"22.33400","2.70863","0.53343"
"22.36000","2.71130","0.53624"
"22.38600","2.71377","0.53265"
"22.41200","2.71645","0.53380"
"22.43800","2.71907","0.54481"
"22.46400","2.72164","0.54202"
"22.49000","2.72416","0.53242"
"22.51600","2.72684","0.53324"
"22.54200","2.72941","0.54173"
"22.56800","2.73198","0.54079"
"22.59400","2.73455","0.53263"
"22.62000","2.73723","0.54121"
"22.64600","2.73975","0.53733"
"22.67200","2.74237","0.53430"
"22.69800","2.74495","0.53701"
"22.72400","2.74763","0.52695"
"22.75000","2.75020","0.54256"
"22.77600","2.75282","0.54779"
"22.80200","2.75550","0.54184"
"22.82800","2.75813","0.53099"
"22.85400","2.76064","0.53214"
"22.88000","2.76327","0.55024"
"22.90600","2.76589","0.54233"
"22.93200","2.76841","0.54316"
"22.95800","2.77104","0.53992"
"22.98400","2.77366","0.54532"
"23.01000","2.77629","0.54586"
"23.03600","2.77880","0.54603"
"23.06200","2.78138","0.55414"
"23.08800","2.78400","0.55638"
"23.11400","2.78657","0.54884"
"23.14000","2.78909","0.54813"
"23.16600","2.79171","0.55561"
"23.19200","2.79429","0.55246"
"23.21800","2.79696","0.54662"
"23.24400","2.79954","0.53926"
"23.27000","2.80216","0.55362"
"23.29600","2.80473","0.55986"
"23.32200","2.80746","0.55959"
"23.34800","2.81004","0.55785"
"23.37400","2.81261","0.55165"
"23.40000","2.81518","0.55026"
"23.42600","2.81791","0.55668"
"23.45200","2.82043","0.55216"
"23.47800","2.82300","0.55090"
"23.50400","2.82557","0.55907"
"23.53000","2.82830","0.56562"
"23.55600","2.83082","0.55877"
"23.58200","2.83339","0.55555"
"23.60800","2.83596","0.55705"
"23.63400","2.83864","0.56058"
"23.66000","2.84111","0.55500"
"23.68600","2.84368","0.55920"
"23.71200","2.84636","0.55466"
"23.73800","2.84898","0.55735"
"23.76400","2.85150","0.56198"
"23.79000","2.85418","0.55944"
"23.81600","2.85670","0.56069"
"23.84200","2.85943","0.56458"
"23.86800","2.86200","0.56544"
"23.89400","2.86468","0.56563"
"23.92000","2.86725","0.56487"
"23.94600","2.86987","0.55622"
"23.97200","2.87245","0.56312"
"23.99800","2.87502","0.56816"
"24.02400","2.87764","0.55933"
"24.05000","2.88032","0.55851"
"24.07600","2.88279","0.56575"
"24.10200","2.88536","0.56364"
"24.12800","2.88798","0.57012"
"24.15400","2.89061","0.56677"
"24.18000","2.89313","0.56749"
"24.20600","2.89570","0.57059"
"24.23200","2.89838","0.57876"
"24.25800","2.90100","0.57928"
"24.28400","2.90352","0.57059"
"24.31000","2.90614","0.56620"
"24.33600","2.90882","0.56566"
"24.36200","2.91139","0.57330"
"24.38800","2.91402","0.57263"
"24.41400","2.91664","0.57058"
"24.44000","2.91927","0.57495"
"24.46600","2.92184","0.57383"
"24.49200","2.92446","0.57167"
"24.51800","2.92704","0.57246"
"24.54400","2.92961","0.56900"
"24.57000","2.93223","0.57844"
"24.59600","2.93486","0.58395"
"24.62200","2.93738","0.57392"
"24.64800","2.94005","0.56508"
"24.67400","2.94263","0.56376"
"24.70000","2.94520","0.57674"
"24.72600","2.94771","0.57445"
"24.75200","2.95039","0.56654"
"24.77800","2.95302","0.57174"
"24.80400","2.95559","0.58459"
"24.83000","2.95811","0.57455"
"24.85600","2.96084","0.57310"
"24.88200","2.96336","0.59150"
"24.90800","2.96604","0.58715"
"24.93400","2.96866","0.58181"
"24.96000","2.97134","0.57439"
"24.98600","2.97386","0.57946"
"25.01200","2.97648","0.58204"
"25.03800","2.97905","0.57895"
"25.06400","2.98168","0.58032"
"25.09000","2.98420","0.58043"
"25.11600","2.98687","0.58772"
"25.14200","2.98939","0.59455"
"25.16800","2.99202","0.58269"
"25.19400","2.99459","0.57411"
"25.22000","2.99721","0.58187"
"25.24600","2.99973","0.57739"
"25.27200","3.00236","0.57843"
"25.29800","3.00493","0.58249"
"25.32400","3.00755","0.59275"
"25.35000","3.01012","0.58352"
"25.37600","3.01280","0.58420"
"25.40200","3.01537","0.58510"
"25.42800","3.01800","0.59202"
"25.45400","3.02063","0.58997"
"25.48000","3.02325","0.58455"
"25.50600","3.02582","0.59488"
"25.53200","3.02845","0.59802"
"25.55800","3.03107","0.59373"
"25.58400","3.03364","0.58593"
"25.61000","3.03616","0.58369"
"25.63600","3.03879","0.58832"
"25.66200","3.04146","0.58800"
"25.68800","3.04404","0.59574"
"25.71400","3.04655","0.59168"
"25.74000","3.04912","0.59328"
"25.76600","3.05180","0.59312"
"25.79200","3.05432","0.59823"
"25.81800","3.05689","0.58840"
"25.84400","3.05952","0.59342"
"25.87000","3.06220","0.58906"
"25.89600","3.06471","0.58798"
"25.92200","3.06734","0.60405"
"25.94800","3.06996","0.60500"
"25.97400","3.07264","0.59361"
"26.00000","3.07516","0.59255"
"26.02600","3.07784","0.59925"
"26.05200","3.08041","0.60599"
"26.07800","3.08309","0.59780"
"26.10400","3.08566","0.59866"
"26.13000","3.08823","0.60357"
"26.15600","3.09080","0.60242"
"26.18200","3.09348","0.61170"
"26.20800","3.09600","0.60909"
"26.23400","3.09852","0.60523"
"26.26000","3.10109","0.60835"
"26.28600","3.10377","0.61833"
"26.31200","3.10634","0.60709"
"26.33800","3.10886","0.60324"
"26.36400","3.11143","0.60817"
"26.39000","3.11421","0.59853"
"26.41600","3.11668","0.61647"
"26.44200","3.11930","0.61191"
"26.46800","3.12193","0.60091"
"26.49400","3.12461","0.60674"
"26.52000","3.12723","0.60387"
"26.54600","3.12986","0.60404"
"26.57200","3.13243","0.60699"
"26.59800","3.13511","0.60999"
"26.62400","3.13762","0.60951"
"26.65000","3.14030","0.61348"
"26.67600","3.14282","0.61004"
"26.70200","3.14545","0.61595"
"26.72800","3.14807","0.60883"
"26.75400","3.15059","0.60446"
"26.78000","3.15321","0.60963"
"26.80600","3.15584","0.60421"
"26.83200","3.15841","0.60354"
"26.85800","3.16093","0.60367"
"26.88400","3.16355","0.60847"
"26.91000","3.16618","0.61724"
"26.93600","3.16875","0.61885"
"26.96200","3.17132","0.62014"
"26.98800","3.17400","0.62267"
"27.01400","3.17662","0.62130"
"27.04000","3.17920","0.61817"
"27.06600","3.18187","0.61742"
"27.09200","3.18455","0.61557"
"27.11800","3.18712","0.61225"
"27.14400","3.18970","0.60604"
"27.17000","3.19227","0.59668"
"27.19600","3.19489","0.61817"
"27.22200","3.19741","0.61517"
"27.24800","3.20004","0.61407"
"27.27400","3.20261","0.62431"
"27.30000","3.20523","0.62679"
"27.32600","3.20780","0.61729"
"27.35200","3.21038","0.61978"
"27.37800","3.21295","0.61916"
"27.40400","3.21557","0.62003"
"27.43000","3.21809","0.61641"
"27.45600","3.22071","0.62482"
"27.48200","3.22329","0.61843"
"27.50800","3.22602","0.62227"
"27.53400","3.22859","0.61904"
"27.56000","3.23121","0.62398"
"27.58600","3.23384","0.63499"
"27.61200","3.23652","0.63166"
"27.63800","3.23909","0.62117"
"27.66400","3.24166","0.62208"
"27.69000","3.24423","0.61768"
"27.71600","3.24691","0.61952"
"27.74200","3.24937","0.62574"
"27.76800","3.25200","0.62384"
"27.79400","3.25463","0.62600"
"27.82000","3.25725","0.62847"
"27.84600","3.25977","0.62490"
"27.87200","3.26239","0.62171"
"27.89800","3.26496","0.62374"
"27.92400","3.26759","0.62332"
"27.95000","3.27011","0.63084"
"27.97600","3.27273","0.63217"
"28.00200","3.27536","0.63447"
"28.02800","3.27798","0.62598"
"28.05400","3.28055","0.62875"
"28.08000","3.28318","0.62282"
"28.10600","3.28575","0.62067"
"28.13200","3.28843","0.63113"
"28.15800","3.29100","0.62751"
"28.18400","3.29362","0.62735"
"28.21000","3.29620","0.63118"
"28.23600","3.29887","0.63584"
"28.26200","3.30139","0.64080"
"28.28800","3.30396","0.63919"
"28.31400","3.30664","0.62775"
"28.34000","3.30927","0.63050"
"28.36600","3.31179","0.64732"
"28.39200","3.31436","0.63843"
"28.41800","3.31704","0.62849"
"28.44400","3.31961","0.63284"
"28.47000","3.32212","0.63123"
"28.49600","3.32470","0.63048"
"28.52200","3.32737","0.63330"
"28.54800","3.32995","0.63614"
"28.57400","3.33252","0.63618"
"28.60000","3.33514","0.64166"
"28.62600","3.33777","0.63892"
"28.65200","3.34034","0.63580"
"28.67800","3.34296","0.62875"
"28.70400","3.34559","0.63648"
"28.73000","3.34821","0.64313"
"28.75600","3.35084","0.64112"
"28.78200","3.35346","0.65253"
"28.80800","3.35598","0.64628"
"28.83400","3.35866","0.64237"
"28.86000","3.36123","0.64012"
"28.88600","3.36386","0.64415"
"28.91200","3.36643","0.64259"
"28.93800","3.36911","0.63479"
"28.96400","3.37168","0.64808"
"28.99000","3.37420","0.64954"
"29.01600","3.37671","0.64542"
"29.04200","3.37945","0.64434"
"29.06800","3.38196","0.66270"
"29.09400","3.38454","0.66080"
"29.12000","3.38711","0.64921"
"29.14600","3.38984","0.63797"
"29.17200","3.39236","0.64647"
"29.19800","3.39504","0.65379"
"29.22400","3.39766","0.64570"
"29.25000","3.40034","0.64458"
"29.27600","3.40286","0.65361"
"29.30200","3.40548","0.65960"
"29.32800","3.40811","0.66746"
"29.35400","3.41068","0.64989"
"29.38000","3.41325","0.64485"
"29.40600","3.41587","0.65145"
"29.43200","3.41845","0.64348"
"29.45800","3.42107","0.65645"
"29.48400","3.42359","0.66547"
"29.51000","3.42621","0.66069"
"29.53600","3.42879","0.65752"
"29.56200","3.43136","0.65235"
"29.58800","3.43393","0.64668"
"29.61400","3.43650","0.64810"
"29.64000","3.43912","0.65821"
"29.66600","3.44180","0.65765"
"29.69200","3.44438","0.66348"
"29.71800","3.44700","0.66673"
"29.74400","3.44968","0.65716"
"29.77000","3.45230","0.65606"
"29.79600","3.45482","0.65901"
"29.82200","3.45739","0.66461"
"29.84800","3.46012","0.64969"
"29.87400","3.46264","0.64664"
"29.90000","3.46516","0.64409"
"29.92600","3.46773","0.64825"
"29.95200","3.47046","0.66070"
"29.97800","3.47298","0.65816"
"30.00400","3.47555","0.65590"
"30.03000","3.47812","0.65201"
"30.05600","3.48080","0.66378"
"30.08200","3.48332","0.67146"
"30.10800","3.48589","0.66606"
"30.13400","3.48852","0.65394"
"30.16000","3.49120","0.65488"
"30.18600","3.49371","0.66521"
"30.21200","3.49634","0.65425"
"30.23800","3.49891","0.65048"
"30.26400","3.50164","0.66138"
"30.29000","3.50421","0.65946"
"30.31600","3.50684","0.65714"
"30.34200","3.50941","0.66690"
"30.36800","3.51209","0.66452"
"30.39400","3.51466","0.65795"
"30.42000","3.51718","0.66911"
"30.44600","3.51975","0.67333"
"30.47200","3.52248","0.67317"
"30.49800","3.52500","0.66712"
"30.52400","3.52757","0.67267"
"30.55000","3.53014","0.66056"
"30.57600","3.53282","0.67286"
"30.60200","3.53534","0.67870"
"30.62800","3.53791","0.67046"
"30.65400","3.54054","0.67752"
"30.68000","3.54321","0.67471"
"30.70600","3.54573","0.67712"
"30.73200","3.54836","0.67699"
"30.75800","3.55098","0.67171"
"30.78400","3.55361","0.67110"
"30.81000","3.55623","0.67847"
"30.83600","3.55886","0.67386"
"30.86200","3.56143","0.67025"
"30.88800","3.56405","0.66270"
"30.91400","3.56663","0.67681"
"30.94000","3.56920","0.67661"
"30.96600","3.57177","0.66562"
"30.99200","3.57445","0.66538"
"31.01800","3.57707","0.66749"
"31.04400","3.57959","0.67892"
"31.07000","3.58227","0.67318"
"31.09600","3.58484","0.67775"
"31.12200","3.58736","0.66336"
"31.14800","3.58993","0.67536"
"31.17400","3.59261","0.68614"
"31.20000","3.59518","0.69199"
"31.22600","3.59775","0.68451"
"31.25200","3.60032","0.67745"
"31.27800","3.60305","0.67234"
"31.30400","3.60562","0.67433"
"31.33000","3.60825","0.67600"
"31.35600","3.61087","0.68311"
"31.38200","3.61350","0.68162"
"31.40800","3.61607","0.67259"
"31.43400","3.61864","0.67484"
"31.46000","3.62127","0.68194"
"31.48600","3.62389","0.69764"
"31.51200","3.62641","0.67997"
"31.53800","3.62909","0.66702"
"31.56400","3.63166","0.67263"
"31.59000","3.63429","0.69199"
"31.61600","3.63680","0.69507"
"31.64200","3.63943","0.69266"
"31.66800","3.64200","0.69202"
"31.69400","3.64462","0.68790"
"31.72000","3.64714","0.67363"
"31.74600","3.64977","0.68235"
"31.77200","3.65229","0.68380"
"31.79800","3.65496","0.68346"
"31.82400","3.65754","0.68530"
"31.85000","3.66016","0.69135"
"31.87600","3.66279","0.68341"
"31.90200","3.66552","0.68008"
"31.92800","3.66804","0.68739"
"31.95400","3.67066","0.68716"
"31.98000","3.67323","0.68422"
"32.00600","3.67591","0.69363"
"32.03200","3.67838","0.68863"
"32.05800","3.68100","0.69582"
"32.08400","3.68362","0.68559"
"32.11000","3.68630","0.68820"
"32.13600","3.68877","0.69159"
"32.16200","3.69134","0.67679"
"32.18800","3.69396","0.68345"
"32.21400","3.69654","0.69952"
"32.24000","3.69905","0.69406"
"32.26600","3.70173","0.69218"
"32.29200","3.70436","0.69211"
"32.31800","3.70693","0.69709"
"32.34400","3.70950","0.69324"
"32.37000","3.71212","0.69230"
"32.39600","3.71475","0.69386"
"32.42200","3.71743","0.69194"
"32.44800","3.72000","0.69846"
"32.47400","3.72262","0.68564"
"32.50000","3.72530","0.68946"
"32.52600","3.72787","0.69607"
"32.55200","3.73045","0.69686"
"32.57800","3.73296","0.70106"
"32.60400","3.73564","0.69218"
"32.63000","3.73827","0.69594"
"32.65600","3.74079","0.69700"
"32.68200","3.74330","0.69983"
"32.70800","3.74604","0.69884"
"32.73400","3.74855","0.69679"
"32.76000","3.75112","0.70443"
"32.78600","3.75364","0.69614"
"32.81200","3.75643","0.69690"
"32.83800","3.75889","0.70043"
"32.86400","3.76152","0.70151"
"32.89000","3.76414","0.69690"
"32.91600","3.76682","0.70333"
"32.94200","3.76939","0.70062"
"32.96800","3.77202","0.69740"
"32.99400","3.77464","0.70118"
"33.02000","3.77732","0.69700"
"33.04600","3.77984","0.69756"
"33.07200","3.78246","0.70104"
"33.09800","3.78498","0.70695"
"33.12400","3.78766","0.70142"
"33.15000","3.79023","0.70929"
"33.17600","3.79286","0.70272"
"33.20200","3.79537","0.69983"
"33.22800","3.79805","0.70834"
"33.25400","3.80063","0.71062"
"33.28000","3.80320","0.70681"
"33.30600","3.80571","0.70792"
"33.33200","3.80845","0.70421"
"33.35800","3.81096","0.70628"
"33.38400","3.81359","0.69538"
"33.41000","3.81616","0.69414"
"33.43600","3.81884","0.69826"
"33.46200","3.82141","0.70474"
"33.48800","3.82404","0.71321"
"33.51400","3.82666","0.71588"
"33.54000","3.82929","0.70782"
"33.56600","3.83186","0.70509"
"33.59200","3.83448","0.70267"
"33.61800","3.83711","0.70514"
"33.64400","3.83963","0.69554"
"33.67000","3.84220","0.69828"
"33.69600","3.84487","0.71870"
"33.72200","3.84745","0.71114"
"33.74800","3.85002","0.70919"
"33.77400","3.85259","0.71492"
"33.80000","3.85516","0.70772"
"33.82600","3.85779","0.70905"
"33.85200","3.86030","0.71925"
"33.87800","3.86293","0.71865"
"33.90400","3.86550","0.71263"
"33.93000","3.86818","0.70589"
"33.95600","3.87080","0.71484"
"33.98200","3.87337","0.72113"
"34.00800","3.87595","0.71959"
"34.03400","3.87862","0.71975"
"34.06000","3.88120","0.71311"
"34.08600","3.88382","0.71162"
"34.11200","3.88639","0.69883"
"34.13800","3.88913","0.71104"
"34.16400","3.89164","0.72138"
"34.19000","3.89421","0.71808"
"34.21600","3.89684","0.72120"
"34.24200","3.89952","0.71778"
"34.26800","3.90204","0.72086"
"34.29400","3.90461","0.71188"
"34.32000","3.90718","0.71068"
"34.34600","3.90986","0.72202"
"34.37200","3.91232","0.71657"
"34.39800","3.91489","0.72351"
"34.42400","3.91752","0.71812"
"34.45000","3.92020","0.71288"
"34.47600","3.92271","0.72468"
"34.50200","3.92534","0.72953"
"34.52800","3.92791","0.72449"
"34.55400","3.93064","0.73259"
"34.58000","3.93316","0.72201"
"34.60600","3.93584","0.71537"
"34.63200","3.93841","0.72672"
"34.65800","3.94109","0.72517"
"34.68400","3.94366","0.72578"
"34.71000","3.94623","0.71839"
"34.73600","3.94880","0.71901"
"34.76200","3.95154","0.72233"
"34.78800","3.95405","0.72235"
"34.81400","3.95663","0.72016"
"34.84000","3.95920","0.71548"
"34.86600","3.96182","0.72072"
"34.89200","3.96434","0.72551"
"34.91800","3.96686","0.71696"
"34.94400","3.96954","0.72192"
"34.97000","3.97216","0.73166"
"34.99600","3.97468","0.72986"
"35.02200","3.97730","0.73002"
"35.04800","3.97998","0.73519"
"35.07400","3.98261","0.72543"
"35.10000","3.98523","0.71670"
"35.12600","3.98786","0.72446"
"35.15200","3.99048","0.72793"
"35.17800","3.99305","0.73350"
"35.20400","3.99568","0.73172"
"35.23000","3.99825","0.73588"
"35.25600","4.00082","0.72645"
"35.28200","4.00345","0.72657"
"35.30800","4.00607","0.73471"
"35.33400","4.00859","0.73217"
"35.36000","4.01121","0.73133"
"35.38600","4.01379","0.73607"
"35.41200","4.01636","0.73590"
"35.43800","4.01887","0.73309"
"35.46400","4.02155","0.72757"
"35.49000","4.02418","0.72870"
"35.51600","4.02675","0.72726"
"35.54200","4.02932","0.73444"
"35.56800","4.03205","0.72908"
"35.59400","4.03457","0.73449"
"35.62000","4.03725","0.73574"
"35.64600","4.03982","0.72997"
"35.67200","4.04255","0.73275"
"35.69800","4.04507","0.72900"
"35.72400","4.04764","0.72373"
"35.75000","4.05027","0.73399"
"35.77600","4.05289","0.73911"
"35.80200","4.05541","0.73838"
"35.82800","4.05804","0.74490"
"35.85400","4.06061","0.74750"
"35.88000","4.06323","0.73676"
"35.90600","4.06580","0.74150"
"35.93200","4.06843","0.74540"
"35.95800","4.07095","0.74160"
"35.98400","4.07357","0.73738"
"36.01000","4.07614","0.73483"
"36.03600","4.07877","0.73378"
"36.06200","4.08129","0.73116"
"36.08800","4.08396","0.73314"
"36.11400","4.08659","0.73866"
"36.14000","4.08921","0.74271"
"36.16600","4.09184","0.74154"
"36.19200","4.09446","0.74473"
"36.21800","4.09704","0.73497"
"36.24400","4.09961","0.73723"
"36.27000","4.10223","0.74130"
"36.29600","4.10486","0.74336"
"36.32200","4.10732","0.74190"
"36.34800","4.10995","0.74231"
"36.37400","4.11263","0.74654"
"36.40000","4.11525","0.74208"
"36.42600","4.11777","0.74415"
"36.45200","4.12034","0.74495"
"36.47800","4.12302","0.74411"
"36.50400","4.12559","0.74677"
"36.53000","4.12811","0.74638"
"36.55600","4.13073","0.74136"
"36.58200","4.13341","0.74048"
"36.60800","4.13593","0.74798"
"36.63400","4.13855","0.74574"
"36.66000","4.14112","0.74399"
"36.68600","4.14380","0.74525"
"36.71200","4.14637","0.75732"
"36.73800","4.14900","0.76014"
"36.76400","4.15157","0.74780"
"36.79000","4.15425","0.74898"
"36.81600","4.15682","0.75096"
"36.84200","4.15939","0.73743"
"36.86800","4.16196","0.73998"
"36.89400","4.16470","0.74637"
"36.92000","4.16727","0.74895"
"36.94600","4.16979","0.76450"
"36.97200","4.17236","0.75852"
"36.99800","4.17509","0.74673"
"37.02400","4.17755","0.74561"
"37.05000","4.18007","0.75287"
"37.07600","4.18270","0.74987"
"37.10200","4.18543","0.75054"
"37.12800","4.18795","0.75767"
"37.15400","4.19052","0.75373"
"37.18000","4.19314","0.74674"
"37.20600","4.19582","0.75783"
"37.23200","4.19839","0.75774"
"37.25800","4.20107","0.75280"
"37.28400","4.20364","0.74855"
"37.31000","4.20627","0.75091"
"37.33600","4.20884","0.74801"
"37.36200","4.21146","0.75766"
"37.38800","4.21398","0.75887"
"37.41400","4.21666","0.74934"
"37.44000","4.21929","0.75313"
"37.46600","4.22186","0.74885"
"37.49200","4.22443","0.75109"
"37.51800","4.22705","0.76077"
"37.54400","4.22963","0.75749"
"37.57000","4.23220","0.76191"
"37.59600","4.23471","0.75106"
"37.62200","4.23739","0.75439"
"37.64800","4.23996","0.75438"
"37.67400","4.24254","0.75140"
"37.70000","4.24516","0.75717"
"37.72600","4.24784","0.77015"
"37.75200","4.25041","0.76514"
"37.77800","4.25304","0.76318"
"37.80400","4.25571","0.76042"
"37.83000","4.25829","0.75308"
"37.85600","4.26086","0.75794"
"37.88200","4.26348","0.75466"
"37.90800","4.26611","0.76064"
"37.93400","4.26862","0.76455"
"37.96000","4.27120","0.75762"
"37.98600","4.27382","0.76233"
"38.01200","4.27645","0.76134"
"38.03800","4.27896","0.75747"
"38.06400","4.28159","0.75327"
"38.09000","4.28416","0.75186"
"38.11600","4.28679","0.76046"
"38.14200","4.28930","0.76130"
"38.16800","4.29193","0.76436"
"38.19400","4.29450","0.76515"
"38.22000","4.29718","0.75927"
"38.24600","4.29980","0.76192"
"38.27200","4.30237","0.76939"
"38.29800","4.30500","0.75289"
"38.32400","4.30773","0.75970"
"38.35000","4.31025","0.76760"
"38.37600","4.31282","0.77549"
"38.40200","4.31539","0.77364"
"38.42800","4.31812","0.76404"
"38.45400","4.32059","0.76860"
"38.48000","4.32316","0.76592"
"38.50600","4.32579","0.77427"
"38.53200","4.32846","0.76890"
"38.55800","4.33093","0.76867"
"38.58400","4.33355","0.76213"
"38.61000","4.33618","0.76249"
"38.63600","4.33880","0.76259"
"38.66200","4.34127","0.77053"
"38.68800","4.34395","0.77349"
"38.71400","4.34657","0.77536"
"38.74000","4.34920","0.75655"
"38.76600","4.35171","0.76444"
"38.79200","4.35439","0.77468"
"38.81800","4.35696","0.77857"
"38.84400","4.35964","0.77069"
"38.87000","4.36221","0.76582"
"38.89600","4.36484","0.77545"
"38.92200","4.36741","0.77743"
"38.94800","4.37004","0.77576"
"38.97400","4.37261","0.76449"
"39.00000","4.37518","0.77638"
"39.02600","4.37780","0.77726"
"39.05200","4.38048","0.78355"
"39.07800","4.38300","0.77476"
"39.10400","4.38557","0.77487"
"39.13000","4.38820","0.77346"
"39.15600","4.39082","0.76270"
"39.18200","4.39329","0.76064"
"39.20800","4.39586","0.77538"
"39.23400","4.39859","0.78012"
"39.26000","4.40116","0.77668"
"39.28600","4.40368","0.77059"
"39.31200","4.40630","0.77371"
"39.33800","4.40898","0.76842"
"39.36400","4.41161","0.77085"
"39.39000","4.41418","0.77610"
"39.41600","4.41680","0.77357"
"39.44200","4.41943","0.76928"
"39.46800","4.42205","0.76216"
"39.49400","4.42468","0.76773"
"39.52000","4.42720","0.76635"
"39.54600","4.42987","0.77055"
"39.57200","4.43245","0.77185"
"39.59800","4.43507","0.77757"
"39.62400","4.43759","0.77567"
"39.65000","4.44027","0.77052"
"39.67600","4.44284","0.76183"
"39.70200","4.44536","0.76900"
"39.72800","4.44788","0.79049"
"39.75400","4.45061","0.78494"
"39.78000","4.45318","0.78916"
"39.80600","4.45575","0.78838"
"39.83200","4.45832","0.78284"
"39.85800","4.46105","0.78284"
"39.88400","4.46357","0.78508"
"39.91000","4.46625","0.78121"
"39.93600","4.46887","0.78386"
"39.96200","4.47155","0.77321"
"39.98800","4.47407","0.77855"
"40.01400","4.47670","0.77956"
"40.04000","4.47927","0.77880"
"40.06600","4.48189","0.77533"
"40.09200","4.48441","0.77824"
"40.11800","4.48709","0.78221"
"40.14400","4.48966","0.77994"
"40.17000","4.49229","0.77423"
"40.19600","4.49480","0.77702"
"40.22200","4.49743","0.78174"
"40.24800","4.49995","0.78429"
"40.27400","4.50257","0.78315"
"40.30000","4.50509","0.79299"
"40.32600","4.50771","0.78498"
"40.35200","4.51029","0.78103"
"40.37800","4.51302","0.76841"
"40.40400","4.51559","0.78929"
"40.43000","4.51821","0.79128"
"40.45600","4.52084","0.78913"
"40.48200","4.52346","0.78535"
"40.50800","4.52604","0.79133"
"40.53400","4.52861","0.77848"
"40.56000","4.53129","0.78224"
"40.58600","4.53391","0.78917"
"40.61200","4.53638","0.78151"
"40.63800","4.53900","0.78355"
"40.66400","4.54168","0.79643"
"40.69000","4.54420","0.78919"
"40.71600","4.54677","0.77996"
"40.74200","4.54934","0.78624"
"40.76800","4.55202","0.79196"
"40.79400","4.55448","0.78455"
"40.82000","4.55705","0.79222"
"40.84600","4.55968","0.78506"
"40.87200","4.56241","0.78197"
"40.89800","4.56493","0.77994"
"40.92400","4.56755","0.79291"
"40.95000","4.57013","0.79675"
"40.97600","4.57286","0.80065"
"41.00200","4.57543","0.79556"
"41.02800","4.57805","0.79794"
"41.05400","4.58063","0.79062"
"41.08000","4.58330","0.79135"
"41.10600","4.58582","0.78795"
"41.13200","4.58839","0.79390"
"41.15800","4.59096","0.79432"
"41.18400","4.59370","0.79111"
"41.21000","4.59621","0.78636"
"41.23600","4.59879","0.79441"
"41.26200","4.60136","0.80032"
"41.28800","4.60404","0.78792"
"41.31400","4.60655","0.79705"
"41.34000","4.60913","0.79982"
"41.36600","4.61170","0.79861"
"41.39200","4.61443","0.79559"
"41.41800","4.61695","0.79150"
"41.44400","4.61957","0.79654"
"41.47000","4.62220","0.80376"
"41.49600","4.62482","0.80840"
"41.52200","4.62739","0.79661"
"41.54800","4.63002","0.79425"
"41.57400","4.63264","0.79190"
"41.60000","4.63527","0.80737"
"41.62600","4.63779","0.80208"
"41.65200","4.64041","0.80326"
"41.67800","4.64298","0.80958"
"41.70400","4.64561","0.80631"
"41.73000","4.64823","0.80112"
"41.75600","4.65086","0.79594"
"41.78200","4.65343","0.78780"
"41.80800","4.65605","0.79377"
"41.83400","4.65863","0.80591"
"41.86000","4.66120","0.80956"
"41.88600","4.66377","0.80170"
"41.91200","4.66645","0.80212"
"41.93800","4.66902","0.79425"
"41.96400","4.67154","0.80209"
"41.99000","4.67421","0.80437"
"42.01600","4.67679","0.79248"
"42.04200","4.67941","0.80914"
"42.06800","4.68198","0.81019"
"42.09400","4.68466","0.80146"
"42.12000","4.68718","0.80223"
"42.14600","4.68975","0.80081"
"42.17200","4.69238","0.79788"
"42.19800","4.69505","0.79690"
"42.22400","4.69757","0.80757"
"42.25000","4.70020","0.80878"
"42.27600","4.70282","0.80732"
"42.30200","4.70545","0.80033"
"42.32800","4.70802","0.79594"
"42.35400","4.71059","0.80445"
"42.38000","4.71321","0.80631"
"42.40600","4.71584","0.79604"
"42.43200","4.71830","0.79287"
"42.45800","4.72093","0.80438"
"42.48400","4.72350","0.81266"
"42.51000","4.72618","0.80010"
"42.53600","4.72875","0.79445"
