General : End date,"11/4/2022 10:57 AM"
"21.19000","2.17645","0.58814"
"21.21600","2.17896","0.58474"
"21.24200","2.18164","0.58892"
"21.26800","2.18421","0.58635"
"21.29400","2.18679","0.59041"
"21.32000","2.18930","0.59338"
"21.34600","2.19204","0.59416"
"21.37200","2.19461","0.60285"
"21.39800","2.19718","0.60219"
"21.42400","2.19980","0.60003"
"21.45000","2.20254","0.59140"
"21.47600","2.20500","0.59887"
"21.50200","2.20762","0.60310"
"21.52800","2.21025","0.60728"
"21.55400","2.21293","0.59568"
"21.58000","2.21545","0.59631"
"21.60600","2.21807","0.58963"
"21.63200","2.22070","0.60408"
"21.65800","2.22327","0.59482"
"21.68400","2.22584","0.60637"
"21.71000","2.22852","0.61189"
"21.73600","2.23104","0.61328"
"21.76200","2.23366","0.60782"
"21.78800","2.23623","0.59801"
"21.81400","2.23886","0.59674"
"21.84000","2.24137","0.59624"
"21.86600","2.24400","0.60560"
"21.89200","2.24657","0.60434"
"21.91800","2.24920","0.60474"
"21.94400","2.25171","0.60992"
"21.97000","2.25439","0.61708"
"21.99600","2.25696","0.61721"
"22.02200","2.25959","0.60167"
"22.04800","2.26221","0.61708"
"22.07400","2.26489","0.62001"
"22.10000","2.26741","0.61980"
"22.12600","2.27004","0.61907"
"22.15200","2.27266","0.60661"
"22.17800","2.27523","0.61021"
"22.20400","2.27775","0.62179"
"22.23000","2.28038","0.62916"
"22.25600","2.28311","0.63416"
"22.28200","2.28562","0.61726"
"22.30800","2.28814","0.60737"
"22.33400","2.29077","0.61480"
"22.36000","2.29339","0.62319"
"22.38600","2.29591","0.62686"
"22.41200","2.29848","0.62634"
"22.43800","2.30111","0.62296"
"22.46400","2.30379","0.62920"
"22.49000","2.30630","0.63424"
"22.51600","2.30893","0.62431"
"22.54200","2.31150","0.62428"
"22.56800","2.31423","0.62833"
"22.59400","2.31680","0.63151"
"22.62000","2.31943","0.61740"
"22.64600","2.32205","0.59879"
"22.67200","2.32468","0.59619"
"22.69800","2.32730","0.60081"
"22.72400","2.32982","0.60109"
"22.75000","2.33239","0.60802"
"22.77600","2.33513","0.60818"
"22.80200","2.33764","0.61198"
"22.82800","2.34021","0.60566"
"22.85400","2.34273","0.60838"
"22.88000","2.34546","0.61575"
"22.90600","2.34793","0.61860"
"22.93200","2.35050","0.61844"
"22.95800","2.35307","0.61038"
"22.98400","2.35580","0.61228"
"23.01000","2.35832","0.60771"
"23.03600","2.36095","0.60470"
"23.06200","2.36357","0.60422"
"23.08800","2.36620","0.61726"
"23.11400","2.36882","0.61739"
"23.14000","2.37145","0.61854"
"23.16600","2.37402","0.61480"
"23.19200","2.37670","0.63382"
"23.21800","2.37927","0.63016"
"23.24400","2.38189","0.63281"
"23.27000","2.38441","0.62736"
"23.29600","2.38709","0.62273"
"23.32200","2.38966","0.61641"
"23.34800","2.39223","0.62326"
"23.37400","2.39480","0.62632"
"23.40000","2.39743","0.63377"
"23.42600","2.39995","0.62638"
"23.45200","2.40252","0.63039"
"23.47800","2.40514","0.62950"
"23.50400","2.40782","0.61835"
"23.53000","2.41034","0.62036"
"23.55600","2.41291","0.63106"
"23.58200","2.41564","0.64124"
"23.60800","2.41821","0.63905"
"23.63400","2.42084","0.64298"
"23.66000","2.42346","0.63956"
"23.68600","2.42609","0.64466"
"23.71200","2.42866","0.64175"
"23.73800","2.43129","0.63397"
"23.76400","2.43386","0.64209"
"23.79000","2.43648","0.64219"
"23.81600","2.43900","0.64446"
"23.84200","2.44163","0.63447"
"23.86800","2.44425","0.63386"
"23.89400","2.44688","0.63259"
"23.92000","2.44945","0.63867"
"23.94600","2.45202","0.63767"
"23.97200","2.45459","0.64330"
"23.99800","2.45721","0.65001"
"24.02400","2.45973","0.64526"
"24.05000","2.46236","0.65107"
"24.07600","2.46493","0.65348"
"24.10200","2.46761","0.65114"
"24.12800","2.47018","0.63843"
"24.15400","2.47280","0.62906"
"24.18000","2.47538","0.61816"
"24.20600","2.47811","0.61977"
"24.23200","2.48062","0.61759"
"24.25800","2.48325","0.62667"
"24.28400","2.48582","0.62975"
"24.31000","2.48850","0.62237"
"24.33600","2.49096","0.62807"
"24.36200","2.49359","0.62562"
"24.38800","2.49621","0.62482"
"24.41400","2.49889","0.63036"
"24.44000","2.50136","0.63070"
"24.46600","2.50398","0.62774"
"24.49200","2.50661","0.63196"
"24.51800","2.50918","0.64429"
"24.54400","2.51170","0.64152"
"24.57000","2.51437","0.64239"
"24.59600","2.51700","0.64576"
"24.62200","2.51957","0.62945"
"24.64800","2.52214","0.62943"
"24.67400","2.52477","0.63348"
"24.70000","2.52734","0.63540"
"24.72600","2.53002","0.63866"
"24.75200","2.53259","0.63526"
"24.77800","2.53521","0.63864"
"24.80400","2.53784","0.64255"
"24.83000","2.54046","0.64016"
"24.85600","2.54304","0.63734"
"24.88200","2.54561","0.64089"
"24.90800","2.54823","0.64952"
"24.93400","2.55091","0.65388"
"24.96000","2.55338","0.65525"
"24.98600","2.55600","0.65258"
"25.01200","2.55862","0.65719"
"25.03800","2.56120","0.64431"
"25.06400","2.56371","0.64331"
"25.09000","2.56629","0.65385"
"25.11600","2.56902","0.65314"
"25.14200","2.57154","0.65933"
"25.16800","2.57411","0.64961"
"25.19400","2.57673","0.64101"
"25.22000","2.57941","0.65395"
"25.24600","2.58198","0.66050"
"25.27200","2.58466","0.66419"
"25.29800","2.58723","0.65776"
"25.32400","2.58991","0.65263"
"25.35000","2.59248","0.65725"
"25.37600","2.59511","0.66345"
"25.40200","2.59763","0.66398"
"25.42800","2.60030","0.65829"
"25.45400","2.60287","0.66008"
"25.48000","2.60545","0.66875"
"25.50600","2.60796","0.67063"
"25.53200","2.61064","0.65970"
"25.55800","2.61321","0.65079"
"25.58400","2.61579","0.66879"
"25.61000","2.61830","0.66462"
"25.63600","2.62098","0.67917"
"25.66200","2.62355","0.67479"
"25.68800","2.62613","0.67521"
"25.71400","2.62875","0.67521"
"25.74000","2.63148","0.66877"
"25.76600","2.63400","0.67711"
"25.79200","2.63663","0.67827"
"25.81800","2.63930","0.68421"
"25.84400","2.64193","0.67195"
"25.87000","2.64445","0.67155"
"25.89600","2.64713","0.68808"
"25.92200","2.64970","0.68000"
"25.94800","2.65221","0.68216"
"25.97400","2.65479","0.68985"
"26.00000","2.65746","0.67439"
"26.02600","2.66004","0.66405"
"26.05200","2.66261","0.67198"
"26.07800","2.66518","0.68271"
"26.10400","2.66780","0.68733"
"26.13000","2.67037","0.68767"
"26.15600","2.67295","0.68099"
"26.18200","2.67552","0.67662"
"26.20800","2.67814","0.67753"
"26.23400","2.68077","0.68579"
"26.26000","2.68339","0.68664"
"26.28600","2.68602","0.68496"
"26.31200","2.68864","0.68489"
"26.33800","2.69132","0.68894"
"26.36400","2.69389","0.68770"
"26.39000","2.69641","0.68726"
"26.41600","2.69898","0.67589"
"26.44200","2.70166","0.67889"
"26.46800","2.70423","0.68761"
"26.49400","2.70675","0.69795"
"26.52000","2.70938","0.69966"
"26.54600","2.71211","0.70367"
"26.57200","2.71457","0.70224"
"26.59800","2.71720","0.70261"
"26.62400","2.71977","0.70877"
"26.65000","2.72245","0.70003"
"26.67600","2.72491","0.68321"
"26.70200","2.72748","0.68657"
"26.72800","2.73016","0.69707"
"26.75400","2.73279","0.69206"
"26.78000","2.73536","0.69711"
"26.80600","2.73798","0.69552"
"26.83200","2.74050","0.69774"
"26.85800","2.74323","0.70554"
"26.88400","2.74580","0.71051"
"26.91000","2.74843","0.70586"
"26.93600","2.75100","0.71319"
"26.96200","2.75368","0.70801"
"26.98800","2.75625","0.70358"
"27.01400","2.75877","0.70924"
"27.04000","2.76134","0.70670"
"27.06600","2.76412","0.71037"
"27.09200","2.76664","0.70788"
"27.11800","2.76921","0.70445"
"27.14400","2.77179","0.70814"
"27.17000","2.77446","0.71837"
"27.19600","2.77698","0.71741"
"27.22200","2.77955","0.72015"
"27.24800","2.78218","0.71489"
"27.27400","2.78480","0.71394"
"27.30000","2.78727","0.71140"
"27.32600","2.78995","0.70312"
"27.35200","2.79257","0.70278"
"27.37800","2.79514","0.70908"
"27.40400","2.79777","0.72390"
"27.43000","2.80045","0.72174"
"27.45600","2.80302","0.72274"
"27.48200","2.80564","0.72591"
"27.50800","2.80827","0.72216"
"27.53400","2.81084","0.72397"
"27.56000","2.81341","0.71959"
"27.58600","2.81609","0.72101"
"27.61200","2.81866","0.71582"
"27.63800","2.82118","0.71614"
"27.66400","2.82386","0.72143"
"27.69000","2.82648","0.72973"
"27.71600","2.82900","0.73606"
"27.74200","2.83152","0.71954"
"27.76800","2.83420","0.72059"
"27.79400","2.83677","0.72697"
"27.82000","2.83934","0.72831"
"27.84600","2.84191","0.73448"
"27.87200","2.84464","0.72665"
"27.89800","2.84716","0.72052"
"27.92400","2.84979","0.72891"
"27.95000","2.85241","0.73738"
"27.97600","2.85514","0.72727"
"28.00200","2.85766","0.72327"
"28.02800","2.86029","0.72639"
"28.05400","2.86291","0.72650"
"28.08000","2.86548","0.72654"
"28.10600","2.86800","0.73676"
"28.13200","2.87068","0.73995"
"28.15800","2.87325","0.73564"
"28.18400","2.87587","0.72559"
"28.21000","2.87839","0.72740"
"28.23600","2.88107","0.74498"
"28.26200","2.88359","0.74584"
"28.28800","2.88616","0.74248"
"28.31400","2.88873","0.73081"
"28.34000","2.89136","0.73481"
"28.36600","2.89393","0.73705"
"28.39200","2.89661","0.74332"
"28.41800","2.89923","0.73951"
"28.44400","2.90180","0.74285"
"28.47000","2.90443","0.73828"
"28.49600","2.90711","0.74618"
"28.52200","2.90968","0.73712"
"28.54800","2.91225","0.73749"
"28.57400","2.91487","0.75221"
"28.60000","2.91750","0.75228"
"28.62600","2.91996","0.73791"
"28.65200","2.92259","0.74681"
"28.67800","2.92527","0.75330"
"28.70400","2.92784","0.74935"
"28.73000","2.93036","0.74426"
"28.75600","2.93298","0.74433"
"28.78200","2.93561","0.75554"
"28.80800","2.93813","0.74805"
"28.83400","2.94070","0.74655"
"28.86000","2.94337","0.75582"
"28.88600","2.94600","0.74999"
"28.91200","2.94852","0.75888"
"28.93800","2.95114","0.75698"
"28.96400","2.95377","0.74903"
"28.99000","2.95639","0.75732"
"29.01600","2.95902","0.76201"
"29.04200","2.96164","0.75768"
"29.06800","2.96421","0.74847"
"29.09400","2.96684","0.75145"
"29.12000","2.96946","0.75086"
"29.14600","2.97204","0.75360"
"29.17200","2.97455","0.76083"
"29.19800","2.97723","0.75995"
"29.22400","2.97986","0.76343"
"29.25000","2.98237","0.74037"
"29.27600","2.98495","0.73134"
"29.30200","2.98762","0.73269"
"29.32800","2.99020","0.73334"
"29.35400","2.99271","0.72886"
"29.38000","2.99529","0.72498"
"29.40600","2.99802","0.73555"
"29.43200","3.00054","0.73370"
"29.45800","3.00316","0.74671"
"29.48400","3.00579","0.73940"
"29.51000","3.00841","0.74240"
"29.53600","3.01098","0.74384"
"29.56200","3.01361","0.74311"
"29.58800","3.01623","0.73720"
"29.61400","3.01886","0.73726"
"29.64000","3.02143","0.74441"
"29.66600","3.02405","0.75765"
"29.69200","3.02657","0.75439"
"29.71800","3.02925","0.73879"
"29.74400","3.03187","0.72849"
"29.77000","3.03445","0.73134"
"29.79600","3.03702","0.73490"
"29.82200","3.03970","0.72583"
"29.84800","3.04221","0.72147"
"29.87400","3.04479","0.72197"
"29.90000","3.04736","0.72590"
"29.92600","3.05004","0.73205"
"29.95200","3.05261","0.73509"
"29.97800","3.05518","0.74043"
"30.00400","3.05780","0.73782"
"30.03000","3.06043","0.73004"
"30.05600","3.06295","0.73343"
"30.08200","3.06562","0.73518"
"30.10800","3.06830","0.73660"
"30.13400","3.07088","0.73446"
"30.16000","3.07345","0.73950"
"30.18600","3.07612","0.74507"
"30.21200","3.07870","0.73800"
"30.23800","3.08121","0.73954"
"30.26400","3.08384","0.74325"
"30.29000","3.08646","0.74035"
"30.31600","3.08904","0.74782"
"30.34200","3.09161","0.75012"
"30.36800","3.09423","0.72567"
"30.39400","3.09680","0.72005"
"30.42000","3.09938","0.71851"
"30.44600","3.10195","0.72647"
"30.47200","3.10452","0.73433"
"30.49800","3.10709","0.73067"
"30.52400","3.10977","0.73562"
"30.55000","3.11239","0.72399"
"30.57600","3.11496","0.71904"
"30.60200","3.11759","0.72545"
"30.62800","3.12027","0.72201"
"30.65400","3.12289","0.73408"
"30.68000","3.12546","0.73383"
"30.70600","3.12804","0.72597"
"30.73200","3.13077","0.72963"
"30.75800","3.13323","0.71350"
"30.78400","3.13580","0.71448"
"30.81000","3.13843","0.73398"
"30.83600","3.14111","0.74262"
"30.86200","3.14357","0.73220"
"30.88800","3.14614","0.72750"
"30.91400","3.14877","0.72703"
"30.94000","3.15139","0.72594"
"30.96600","3.15386","0.72794"
"30.99200","3.15648","0.73086"
"31.01800","3.15916","0.73262"
"31.04400","3.16179","0.73778"
"31.07000","3.16430","0.74462"
"31.09600","3.16698","0.74850"
"31.12200","3.16955","0.75174"
"31.14800","3.17229","0.75066"
"31.17400","3.17486","0.75023"
"31.20000","3.17748","0.74616"
"31.22600","3.18005","0.73985"
"31.25200","3.18268","0.74019"
"31.27800","3.18525","0.74398"
"31.30400","3.18782","0.74839"
"31.33000","3.19039","0.74839"
"31.35600","3.19307","0.75038"
"31.38200","3.19559","0.74762"
"31.40800","3.19816","0.75006"
"31.43400","3.20079","0.75065"
"31.46000","3.20341","0.74795"
"31.48600","3.20593","0.75932"
"31.51200","3.20850","0.75688"
"31.53800","3.21112","0.76441"
"31.56400","3.21375","0.74954"
"31.59000","3.21632","0.75143"
"31.61600","3.21895","0.75339"
"31.64200","3.22163","0.75260"
"31.66800","3.22420","0.75153"
"31.69400","3.22682","0.75978"
"31.72000","3.22945","0.75060"
"31.74600","3.23207","0.75854"
"31.77200","3.23464","0.76486"
"31.79800","3.23727","0.76513"
"31.82400","3.23984","0.76429"
"31.85000","3.24241","0.74709"
"31.87600","3.24504","0.75282"
"31.90200","3.24766","0.75421"
"31.92800","3.25018","0.75576"
"31.95400","3.25286","0.76271"
"31.98000","3.25543","0.75240"
"32.00600","3.25800","0.76540"
"32.03200","3.26052","0.76591"
"32.05800","3.26320","0.76669"
"32.08400","3.26577","0.78081"
"32.11000","3.26834","0.77100"
"32.13600","3.27096","0.77501"
"32.16200","3.27370","0.78724"
"32.18800","3.27616","0.78640"
"32.21400","3.27884","0.76458"
"32.24000","3.28141","0.76382"
"32.26600","3.28414","0.77436"
"32.29200","3.28666","0.77764"
"32.31800","3.28929","0.77101"
"32.34400","3.29186","0.76924"
"32.37000","3.29448","0.77508"
"32.39600","3.29700","0.77836"
"32.42200","3.29968","0.77389"
"32.44800","3.30225","0.76349"
"32.47400","3.30487","0.77438"
"32.50000","3.30745","0.77328"
"32.52600","3.31007","0.76331"
"32.55200","3.31259","0.75543"
"32.57800","3.31516","0.75293"
"32.60400","3.31773","0.74858"
"32.63000","3.32036","0.73754"
"32.65600","3.32293","0.73993"
"32.68200","3.32555","0.75472"
"32.70800","3.32818","0.74787"
"32.73400","3.33075","0.73305"
"32.76000","3.33343","0.73446"
"32.78600","3.33605","0.74346"
"32.81200","3.33862","0.74438"
"32.83800","3.34120","0.73901"
"32.86400","3.34388","0.74016"
"32.89000","3.34650","0.75857"
"32.91600","3.34896","0.75956"
"32.94200","3.35159","0.75568"
"32.96800","3.35432","0.75457"
"32.99400","3.35684","0.74750"
"33.02000","3.35941","0.73776"
"33.04600","3.36198","0.74571"
"33.07200","3.36466","0.75317"
"33.09800","3.36712","0.75737"
"33.12400","3.36964","0.76612"
"33.15000","3.37232","0.76764"
"33.17600","3.37500","0.76112"
"33.20200","3.37752","0.76844"
"33.22800","3.38014","0.77040"
"33.25400","3.38271","0.75937"
"33.28000","3.38539","0.76944"
"33.30600","3.38802","0.77150"
"33.33200","3.39064","0.76830"
"33.35800","3.39321","0.77041"
"33.38400","3.39589","0.76708"
"33.41000","3.39846","0.76052"
"33.43600","3.40104","0.75658"
"33.46200","3.40355","0.75920"
"33.48800","3.40629","0.78091"
"33.51400","3.40886","0.77809"
"33.54000","3.41143","0.77067"
"33.56600","3.41395","0.76641"
"33.59200","3.41668","0.76419"
"33.61800","3.41914","0.76214"
"33.64400","3.42171","0.76170"
"33.67000","3.42429","0.78448"
"33.69600","3.42702","0.77437"
"33.72200","3.42954","0.76526"
"33.74800","3.43216","0.76260"
"33.77400","3.43479","0.77636"
"33.80000","3.43741","0.77918"
"33.82600","3.44004","0.78047"
"33.85200","3.44266","0.77563"
"33.87800","3.44523","0.78088"
"33.90400","3.44791","0.78817"
"33.93000","3.45048","0.78215"
"33.95600","3.45311","0.78017"
"33.98200","3.45562","0.77947"
"34.00800","3.45825","0.78029"
"34.03400","3.46088","0.78049"
"34.06000","3.46345","0.77489"
"34.08600","3.46602","0.78041"
"34.11200","3.46864","0.78984"
"34.13800","3.47121","0.78896"
"34.16400","3.47379","0.78325"
"34.19000","3.47636","0.78415"
"34.21600","3.47904","0.80255"
"34.24200","3.48155","0.80896"
"34.26800","3.48418","0.80816"
"34.29400","3.48680","0.80685"
"34.32000","3.48943","0.78916"
"34.34600","3.49200","0.79038"
"34.37200","3.49463","0.79214"
"34.39800","3.49730","0.79517"
"34.42400","3.49988","0.79666"
"34.45000","3.50245","0.79459"
"34.47600","3.50507","0.79631"
"34.50200","3.50770","0.80515"
"34.52800","3.51021","0.79897"
"34.55400","3.51284","0.79343"
"34.58000","3.51541","0.79647"
"34.60600","3.51804","0.80620"
"34.63200","3.52061","0.80015"
"34.65800","3.52323","0.79820"
"34.68400","3.52580","0.79234"
"34.71000","3.52837","0.79242"
"34.73600","3.53095","0.79985"
"34.76200","3.53357","0.79962"
"34.78800","3.53614","0.81641"
"34.81400","3.53882","0.82074"
"34.84000","3.54139","0.80600"
"34.86600","3.54396","0.77820"
"34.89200","3.54659","0.76459"
"34.91800","3.54927","0.76757"
"34.94400","3.55184","0.77117"
"34.97000","3.55446","0.77667"
"34.99600","3.55704","0.76175"
"35.02200","3.55977","0.76260"
"35.04800","3.56223","0.76908"
"35.07400","3.56480","0.76472"
"35.10000","3.56743","0.78094"
"35.12600","3.57011","0.78516"
"35.15200","3.57262","0.77313"
"35.17800","3.57520","0.77297"
"35.20400","3.57777","0.77156"
"35.23000","3.58045","0.77213"
"35.25600","3.58291","0.78373"
"35.28200","3.58554","0.79209"
"35.30800","3.58816","0.78422"
"35.33400","3.59079","0.78182"
"35.36000","3.59330","0.77932"
"35.38600","3.59598","0.79007"
"35.41200","3.59855","0.79451"
"35.43800","3.60123","0.80056"
"35.46400","3.60380","0.79676"
"35.49000","3.60643","0.79000"
"35.51600","3.60905","0.79485"
"35.54200","3.61168","0.79208"
"35.56800","3.61425","0.80311"
"35.59400","3.61677","0.80050"
"35.62000","3.61945","0.79194"
"35.64600","3.62207","0.79136"
"35.67200","3.62459","0.79095"
"35.69800","3.62716","0.80361"
"35.72400","3.62979","0.80480"
"35.75000","3.63241","0.79946"
"35.77600","3.63493","0.80921"
"35.80200","3.63745","0.81325"
"35.82800","3.64018","0.81075"
"35.85400","3.64275","0.80285"
"35.88000","3.64532","0.80279"
"35.90600","3.64789","0.80327"
"35.93200","3.65057","0.81106"
"35.95800","3.65320","0.80849"
"35.98400","3.65582","0.80576"
"36.01000","3.65839","0.81142"
"36.03600","3.66107","0.81008"
"36.06200","3.66364","0.81047"
"36.08800","3.66632","0.80536"
"36.11400","3.66884","0.82232"
"36.14000","3.67146","0.82299"
"36.16600","3.67409","0.81017"
"36.19200","3.67666","0.81370"
"36.21800","3.67918","0.82092"
"36.24400","3.68186","0.82891"
"36.27000","3.68443","0.81187"
"36.29600","3.68700","0.81343"
"36.32200","3.68952","0.82481"
"36.34800","3.69220","0.82933"
"36.37400","3.69477","0.81992"
"36.40000","3.69734","0.81745"
"36.42600","3.69996","0.80589"
"36.45200","3.70270","0.80843"
"36.47800","3.70521","0.80942"
"36.50400","3.70789","0.82562"
"36.53000","3.71052","0.82405"
"36.55600","3.71314","0.81749"
"36.58200","3.71571","0.83290"
"36.60800","3.71834","0.82686"
"36.63400","3.72091","0.82359"
"36.66000","3.72348","0.81086"
"36.68600","3.72600","0.83104"
"36.71200","3.72868","0.82591"
"36.73800","3.73125","0.82356"
"36.76400","3.73382","0.83357"
"36.79000","3.73639","0.82568"
"36.81600","3.73902","0.82418"
"36.84200","3.74154","0.82492"
"36.86800","3.74416","0.83448"
"36.89400","3.74673","0.84074"
"36.92000","3.74936","0.82902"
"36.94600","3.75193","0.82783"
"36.97200","3.75461","0.83127"
"36.99800","3.75718","0.83955"
"37.02400","3.75980","0.84207"
"37.05000","3.76248","0.83072"
"37.07600","3.76511","0.82508"
"37.10200","3.76762","0.83301"
"37.12800","3.77025","0.83221"
"37.15400","3.77293","0.83827"
"37.18000","3.77545","0.83885"
"37.20600","3.77796","0.84521"
"37.23200","3.78059","0.84450"
"37.25800","3.78327","0.83664"
"37.28400","3.78579","0.83821"
"37.31000","3.78836","0.83911"
"37.33600","3.79098","0.84365"
"37.36200","3.79361","0.84714"
"37.38800","3.79612","0.85288"
"37.41400","3.79870","0.84394"
"37.44000","3.80137","0.84352"
"37.46600","3.80400","0.84779"
"37.49200","3.80652","0.84609"
"37.51800","3.80920","0.84956"
"37.54400","3.81171","0.84555"
"37.57000","3.81439","0.83940"
"37.59600","3.81702","0.84595"
"37.62200","3.81964","0.85052"
"37.64800","3.82216","0.84503"
"37.67400","3.82489","0.84799"
"37.70000","3.82746","0.85465"
"37.72600","3.82998","0.86095"
"37.75200","3.83255","0.85431"
"37.77800","3.83534","0.84570"
"37.80400","3.83786","0.85079"
"37.83000","3.84043","0.85514"
"37.85600","3.84300","0.85854"
"37.88200","3.84568","0.86700"
"37.90800","3.84814","0.86247"
"37.93400","3.85071","0.87041"
"37.96000","3.85334","0.85618"
"37.98600","3.85602","0.85933"
"38.01200","3.85848","0.85762"
"38.03800","3.86116","0.85875"
"38.06400","3.86373","0.86208"
"38.09000","3.86636","0.86853"
"38.11600","3.86898","0.86785"
"38.14200","3.87161","0.86710"
"38.16800","3.87423","0.85182"
"38.19400","3.87686","0.85309"
"38.22000","3.87948","0.85904"
"38.24600","3.88205","0.83512"
"38.27200","3.88462","0.83131"
"38.29800","3.88725","0.81902"
"38.32400","3.88987","0.82548"
"38.35000","3.89245","0.83209"
"38.37600","3.89507","0.82504"
"38.40200","3.89770","0.82229"
"38.42800","3.90021","0.81812"
"38.45400","3.90279","0.83165"
"38.48000","3.90536","0.82282"
"38.50600","3.90798","0.83652"
"38.53200","3.91055","0.84771"
"38.55800","3.91313","0.84100"
"38.58400","3.91580","0.83088"
"38.61000","3.91837","0.83150"
"38.63600","3.92100","0.83683"
"38.66200","3.92363","0.83177"
"38.68800","3.92636","0.82733"
"38.71400","3.92887","0.83299"
"38.74000","3.93145","0.83484"
"38.76600","3.93407","0.84080"
"38.79200","3.93670","0.83860"
"38.81800","3.93921","0.84223"
"38.84400","3.94189","0.84537"
"38.87000","3.94446","0.84276"
"38.89600","3.94709","0.83426"
"38.92200","3.94961","0.83755"
"38.94800","3.95223","0.83700"
"38.97400","3.95475","0.85113"
"39.00000","3.95738","0.84435"
"39.02600","3.95989","0.84091"
"39.05200","3.96252","0.83510"
"39.07800","3.96509","0.84555"
"39.10400","3.96782","0.84696"
"39.13000","3.97039","0.84209"
"39.15600","3.97302","0.83946"
"39.18200","3.97564","0.85085"
"39.20800","3.97832","0.84944"
"39.23400","3.98089","0.85115"
"39.26000","3.98346","0.85154"
"39.28600","3.98604","0.85184"
"39.31200","3.98871","0.85024"
"39.33800","3.99118","0.85107"
"39.36400","3.99380","0.85288"
"39.39000","3.99643","0.84839"
"39.41600","3.99905","0.84607"
"39.44200","4.00157","0.85238"
"39.46800","4.00414","0.85275"
"39.49400","4.00677","0.85772"
"39.52000","4.00939","0.85681"
"39.54600","4.01186","0.85219"
"39.57200","4.01454","0.85104"
"39.59800","4.01716","0.84843"
"39.62400","4.01979","0.86735"
"39.65000","4.02236","0.86311"
"39.67600","4.02498","0.86128"
"39.70200","4.02761","0.85280"
"39.72800","4.03023","0.86038"
"39.75400","4.03280","0.85980"
"39.78000","4.03543","0.85718"
"39.80600","4.03805","0.85879"
"39.83200","4.04068","0.86550"
"39.85800","4.04325","0.86399"
"39.88400","4.04577","0.86227"
"39.91000","4.04845","0.86964"
"39.93600","4.05102","0.87319"
"39.96200","4.05359","0.87513"
"39.98800","4.05616","0.87586"
"40.01400","4.05884","0.86629"
"40.04000","4.06141","0.86226"
"40.06600","4.06393","0.86150"
"40.09200","4.06650","0.86636"
"40.11800","4.06923","0.86048"
"40.14400","4.07175","0.88106"
"40.17000","4.07438","0.87753"
"40.19600","4.07695","0.87194"
"40.22200","4.07963","0.87547"
"40.24800","4.08220","0.87099"
"40.27400","4.08482","0.87193"
"40.30000","4.08739","0.88107"
"40.32600","4.09007","0.88834"
"40.35200","4.09264","0.88155"
"40.37800","4.09527","0.87361"
"40.40400","4.09779","0.87456"
"40.43000","4.10046","0.88911"
"40.45600","4.10309","0.87478"
"40.48200","4.10566","0.87545"
"40.50800","4.10818","0.87570"
"40.53400","4.11091","0.87632"
"40.56000","4.11343","0.87571"
"40.58600","4.11600","0.87977"
"40.61200","4.11857","0.87807"
"40.63800","4.12125","0.87503"
"40.66400","4.12377","0.87282"
"40.69000","4.12639","0.85717"
"40.71600","4.12896","0.85468"
"40.74200","4.13164","0.86746"
"40.76800","4.13416","0.86482"
"40.79400","4.13684","0.86633"
"40.82000","4.13946","0.86935"
"40.84600","4.14209","0.87267"
"40.87200","4.14466","0.86566"
"40.89800","4.14729","0.86415"
"40.92400","4.14991","0.86585"
"40.95000","4.15243","0.86823"
"40.97600","4.15505","0.87119"
"41.00200","4.15768","0.87190"
"41.02800","4.16025","0.87471"
"41.05400","4.16282","0.86588"
"41.08000","4.16545","0.85749"
"41.10600","4.16802","0.86762"
"41.13200","4.17059","0.86416"
"41.15800","4.17316","0.86976"
"41.18400","4.17573","0.86976"
"41.21000","4.17830","0.86942"
"41.23600","4.18093","0.87216"
"41.26200","4.18355","0.88175"
"41.28800","4.18612","0.87341"
"41.31400","4.18875","0.88056"
"41.34000","4.19148","0.87989"
"41.36600","4.19405","0.87143"
"41.39200","4.19663","0.87403"
"41.41800","4.19925","0.86812"
"41.44400","4.20193","0.87749"
"41.47000","4.20445","0.87706"
"41.49600","4.20696","0.87758"
"41.52200","4.20959","0.87988"
"41.54800","4.21232","0.88753"
"41.57400","4.21479","0.88501"
"41.60000","4.21736","0.87644"
"41.62600","4.21993","0.87697"
"41.65200","4.22261","0.88883"
"41.67800","4.22507","0.88552"
"41.70400","4.22764","0.88357"
"41.73000","4.23032","0.89378"
"41.75600","4.23295","0.88607"
"41.78200","4.23552","0.88512"
"41.80800","4.23814","0.88892"
"41.83400","4.24071","0.88792"
"41.86000","4.24345","0.88476"
"41.88600","4.24602","0.89100"
"41.91200","4.24870","0.89793"
"41.93800","4.25121","0.90531"
"41.96400","4.25389","0.90682"
"41.99000","4.25646","0.89136"
"42.01600","4.25904","0.88404"
"42.04200","4.26155","0.88943"
"42.06800","4.26429","0.89578"
"42.09400","4.26680","0.89853"
"42.12000","4.26937","0.90015"
"42.14600","4.27195","0.90668"
"42.17200","4.27462","0.89575"
"42.19800","4.27714","0.89518"
"42.22400","4.27971","0.90122"
"42.25000","4.28239","0.90080"
"42.27600","4.28496","0.90229"
"42.30200","4.28754","0.89014"
"42.32800","4.29016","0.90886"
"42.35400","4.29279","0.90878"
"42.38000","4.29541","0.90453"
"42.40600","4.29804","0.90839"
"42.43200","4.30066","0.91493"
"42.45800","4.30329","0.91047"
"42.48400","4.30586","0.89725"
"42.51000","4.30848","0.88902"
"42.53600","4.31105","0.88591"
