General : End date,"11/4/2022 10:49 AM"
"21.19000","2.34637","0.61730"
"21.21600","2.34889","0.61009"
"21.24200","2.35146","0.61498"
"21.26800","2.35414","0.61536"
"21.29400","2.35677","0.63176"
"21.32000","2.35929","0.63384"
"21.34600","2.36196","0.62348"
"21.37200","2.36459","0.61202"
"21.39800","2.36716","0.62054"
"21.42400","2.36979","0.63350"
"21.45000","2.37241","0.62592"
"21.47600","2.37509","0.62965"
"21.50200","2.37766","0.63027"
"21.52800","2.38029","0.62494"
"21.55400","2.38286","0.63540"
"21.58000","2.38543","0.63526"
"21.60600","2.38805","0.63382"
"21.63200","2.39062","0.63137"
"21.65800","2.39314","0.63148"
"21.68400","2.39582","0.63571"
"21.71000","2.39834","0.63090"
"21.73600","2.40096","0.63452"
"21.76200","2.40348","0.63329"
"21.78800","2.40616","0.64515"
"21.81400","2.40879","0.63998"
"21.84000","2.41136","0.64063"
"21.86600","2.41393","0.63606"
"21.89200","2.41666","0.65005"
"21.91800","2.41918","0.63926"
"21.94400","2.42186","0.64189"
"21.97000","2.42443","0.64224"
"21.99600","2.42711","0.63295"
"22.02200","2.42968","0.64179"
"22.04800","2.43230","0.64431"
"22.07400","2.43488","0.64367"
"22.10000","2.43750","0.64767"
"22.12600","2.43996","0.64984"
"22.15200","2.44264","0.66234"
"22.17800","2.44521","0.66348"
"22.20400","2.44784","0.65181"
"22.23000","2.45041","0.66026"
"22.25600","2.45304","0.64969"
"22.28200","2.45555","0.63902"
"22.30800","2.45818","0.65319"
"22.33400","2.46075","0.65035"
"22.36000","2.46338","0.64903"
"22.38600","2.46595","0.64994"
"22.41200","2.46857","0.65619"
"22.43800","2.47120","0.66061"
"22.46400","2.47377","0.66635"
"22.49000","2.47645","0.65922"
"22.51600","2.47907","0.66061"
"22.54200","2.48164","0.66202"
"22.56800","2.48421","0.66156"
"22.59400","2.48689","0.65773"
"22.62000","2.48946","0.66382"
"22.64600","2.49198","0.67036"
"22.67200","2.49461","0.65972"
"22.69800","2.49729","0.65327"
"22.72400","2.49980","0.65916"
"22.75000","2.50238","0.66199"
"22.77600","2.50495","0.66882"
"22.80200","2.50763","0.67067"
"22.82800","2.51014","0.67979"
"22.85400","2.51266","0.67570"
"22.88000","2.51534","0.67200"
"22.90600","2.51796","0.66997"
"22.93200","2.52054","0.67071"
"22.95800","2.52316","0.66170"
"22.98400","2.52573","0.65849"
"23.01000","2.52841","0.66530"
"23.03600","2.53098","0.66645"
"23.06200","2.53361","0.67389"
"23.08800","2.53618","0.68126"
"23.11400","2.53886","0.68227"
"23.14000","2.54148","0.67862"
"23.16600","2.54405","0.67463"
"23.19200","2.54657","0.69201"
"23.21800","2.54930","0.69568"
"23.24400","2.55182","0.68605"
"23.27000","2.55439","0.66919"
"23.29600","2.55696","0.67108"
"23.32200","2.55964","0.68225"
"23.34800","2.56216","0.69130"
"23.37400","2.56468","0.68796"
"23.40000","2.56730","0.68689"
"23.42600","2.57004","0.68478"
"23.45200","2.57250","0.68048"
"23.47800","2.57512","0.67859"
"23.50400","2.57775","0.68593"
"23.53000","2.58043","0.68824"
"23.55600","2.58300","0.68875"
"23.58200","2.58568","0.68427"
"23.60800","2.58825","0.69342"
"23.63400","2.59093","0.69516"
"23.66000","2.59350","0.69370"
"23.68600","2.59607","0.68284"
"23.71200","2.59864","0.68445"
"23.73800","2.60127","0.69672"
"23.76400","2.60389","0.69395"
"23.79000","2.60641","0.69504"
"23.81600","2.60898","0.69903"
"23.84200","2.61166","0.69605"
"23.86800","2.61418","0.70143"
"23.89400","2.61675","0.69694"
"23.92000","2.61932","0.69320"
"23.94600","2.62195","0.70668"
"23.97200","2.62452","0.69760"
"23.99800","2.62709","0.70266"
"24.02400","2.62982","0.71159"
"24.05000","2.63239","0.70458"
"24.07600","2.63496","0.70518"
"24.10200","2.63764","0.71350"
"24.12800","2.64032","0.70509"
"24.15400","2.64289","0.69947"
"24.18000","2.64546","0.70963"
"24.20600","2.64809","0.70293"
"24.23200","2.65066","0.69239"
"24.25800","2.65318","0.69385"
"24.28400","2.65580","0.70053"
"24.31000","2.65843","0.70701"
"24.33600","2.66105","0.71805"
"24.36200","2.66363","0.71829"
"24.38800","2.66620","0.71267"
"24.41400","2.66877","0.71917"
"24.44000","2.67134","0.72182"
"24.46600","2.67391","0.71101"
"24.49200","2.67654","0.71729"
"24.51800","2.67911","0.71127"
"24.54400","2.68179","0.70304"
"24.57000","2.68441","0.69892"
"24.59600","2.68698","0.68834"
"24.62200","2.68961","0.68806"
"24.64800","2.69234","0.68640"
"24.67400","2.69486","0.67915"
"24.70000","2.69743","0.68265"
"24.72600","2.70000","0.67700"
"24.75200","2.70273","0.67270"
"24.77800","2.70514","0.66599"
"24.80400","2.70777","0.66166"
"24.83000","2.71039","0.66838"
"24.85600","2.71307","0.66220"
"24.88200","2.71554","0.65448"
"24.90800","2.71816","0.65708"
"24.93400","2.72079","0.65321"
"24.96000","2.72341","0.64957"
"24.98600","2.72587","0.66401"
"25.01200","2.72855","0.66737"
"25.03800","2.73118","0.66026"
"25.06400","2.73380","0.66640"
"25.09000","2.73632","0.66481"
"25.11600","2.73895","0.67318"
"25.14200","2.74157","0.66486"
"25.16800","2.74420","0.67020"
"25.19400","2.74677","0.66901"
"25.22000","2.74939","0.67251"
"25.24600","2.75202","0.66381"
"25.27200","2.75464","0.66850"
"25.29800","2.75721","0.67227"
"25.32400","2.75973","0.66718"
"25.35000","2.76246","0.67363"
"25.37600","2.76509","0.67732"
"25.40200","2.76761","0.68754"
"25.42800","2.77018","0.69136"
"25.45400","2.77286","0.68754"
"25.48000","2.77543","0.67888"
"25.50600","2.77795","0.67851"
"25.53200","2.78052","0.67973"
"25.55800","2.78320","0.68490"
"25.58400","2.78571","0.67742"
"25.61000","2.78829","0.67466"
"25.63600","2.79091","0.67703"
"25.66200","2.79354","0.68385"
"25.68800","2.79616","0.68901"
"25.71400","2.79879","0.68793"
"25.74000","2.80141","0.68717"
"25.76600","2.80404","0.69488"
"25.79200","2.80666","0.69122"
"25.81800","2.80929","0.69120"
"25.84400","2.81180","0.69129"
"25.87000","2.81448","0.68744"
"25.89600","2.81705","0.69152"
"25.92200","2.81968","0.69404"
"25.94800","2.82220","0.69618"
"25.97400","2.82488","0.69385"
"26.00000","2.82745","0.70037"
"26.02600","2.82996","0.70713"
"26.05200","2.83248","0.70344"
"26.07800","2.83521","0.69338"
"26.10400","2.83773","0.69665"
"26.13000","2.84036","0.69523"
"26.15600","2.84293","0.69562"
"26.18200","2.84566","0.69590"
"26.20800","2.84812","0.69807"
"26.23400","2.85080","0.70671"
"26.26000","2.85348","0.70751"
"26.28600","2.85611","0.71472"
"26.31200","2.85862","0.71520"
"26.33800","2.86130","0.70298"
"26.36400","2.86387","0.70098"
"26.39000","2.86645","0.69462"
"26.41600","2.86902","0.70311"
"26.44200","2.87170","0.70299"
"26.46800","2.87421","0.71316"
"26.49400","2.87684","0.70991"
"26.52000","2.87941","0.71122"
"26.54600","2.88204","0.70864"
"26.57200","2.88455","0.71545"
"26.59800","2.88713","0.71778"
"26.62400","2.88975","0.72369"
"26.65000","2.89232","0.72182"
"26.67600","2.89495","0.72549"
"26.70200","2.89763","0.72132"
"26.72800","2.90020","0.71268"
"26.75400","2.90282","0.72223"
"26.78000","2.90550","0.71456"
"26.80600","2.90807","0.71556"
"26.83200","2.91064","0.72616"
"26.85800","2.91321","0.72333"
"26.88400","2.91589","0.72127"
"26.91000","2.91841","0.72373"
"26.93600","2.92098","0.72738"
"26.96200","2.92361","0.73407"
"26.98800","2.92629","0.73232"
"27.01400","2.92880","0.73879"
"27.04000","2.93132","0.73126"
"27.06600","2.93395","0.71918"
"27.09200","2.93663","0.73707"
"27.11800","2.93909","0.73149"
"27.14400","2.94166","0.74280"
"27.17000","2.94434","0.74103"
"27.19600","2.94696","0.73768"
"27.22200","2.94954","0.72328"
"27.24800","2.95216","0.72224"
"27.27400","2.95473","0.73004"
"27.30000","2.95741","0.73465"
"27.32600","2.96004","0.74530"
"27.35200","2.96266","0.73017"
"27.37800","2.96523","0.73305"
"27.40400","2.96786","0.73792"
"27.43000","2.97043","0.73807"
"27.45600","2.97300","0.73432"
"27.48200","2.97557","0.74583"
"27.50800","2.97830","0.73796"
"27.53400","2.98082","0.73326"
"27.56000","2.98339","0.74340"
"27.58600","2.98596","0.75509"
"27.61200","2.98864","0.74473"
"27.63800","2.99116","0.73932"
"27.66400","2.99368","0.74881"
"27.69000","2.99630","0.74850"
"27.71600","2.99904","0.74121"
"27.74200","3.00155","0.74432"
"27.76800","3.00418","0.74875"
"27.79400","3.00675","0.74178"
"27.82000","3.00937","0.73583"
"27.84600","3.01200","0.75129"
"27.87200","3.01463","0.76165"
"27.89800","3.01725","0.75268"
"27.92400","3.01982","0.74613"
"27.95000","3.02245","0.74764"
"27.97600","3.02502","0.74595"
"28.00200","3.02759","0.74679"
"28.02800","3.03027","0.75237"
"28.05400","3.03284","0.74299"
"28.08000","3.03541","0.75272"
"28.10600","3.03804","0.75698"
"28.13200","3.04066","0.75332"
"28.15800","3.04318","0.76295"
"28.18400","3.04570","0.75304"
"28.21000","3.04838","0.74970"
"28.23600","3.05100","0.75088"
"28.26200","3.05357","0.75404"
"28.28800","3.05614","0.75958"
"28.31400","3.05882","0.75406"
"28.34000","3.06139","0.75861"
"28.36600","3.06396","0.76624"
"28.39200","3.06659","0.76494"
"28.41800","3.06932","0.76840"
"28.44400","3.07184","0.77321"
"28.47000","3.07446","0.77782"
"28.49600","3.07709","0.77441"
"28.52200","3.07971","0.77081"
"28.54800","3.08223","0.77165"
"28.57400","3.08486","0.77861"
"28.60000","3.08743","0.77191"
"28.62600","3.09005","0.76741"
"28.65200","3.09262","0.75696"
"28.67800","3.09525","0.77199"
"28.70400","3.09777","0.76730"
"28.73000","3.10039","0.77400"
"28.75600","3.10291","0.77532"
"28.78200","3.10554","0.77602"
"28.80800","3.10811","0.76985"
"28.83400","3.11079","0.77502"
"28.86000","3.11341","0.77976"
"28.88600","3.11598","0.77314"
"28.91200","3.11861","0.77846"
"28.93800","3.12129","0.77023"
"28.96400","3.12386","0.77220"
"28.99000","3.12648","0.77351"
"29.01600","3.12905","0.77067"
"29.04200","3.13173","0.77184"
"29.06800","3.13420","0.78683"
"29.09400","3.13682","0.77435"
"29.12000","3.13945","0.77114"
"29.14600","3.14207","0.78947"
"29.17200","3.14459","0.79057"
"29.19800","3.14716","0.78117"
"29.22400","3.14979","0.77221"
"29.25000","3.15236","0.77692"
"29.27600","3.15488","0.78798"
"29.30200","3.15750","0.78595"
"29.32800","3.16018","0.78777"
"29.35400","3.16275","0.78901"
"29.38000","3.16532","0.78644"
"29.40600","3.16795","0.79254"
"29.43200","3.17062","0.78374"
"29.45800","3.17325","0.78482"
"29.48400","3.17582","0.78143"
"29.51000","3.17845","0.77971"
"29.53600","3.18107","0.79041"
"29.56200","3.18370","0.79073"
"29.58800","3.18621","0.78840"
"29.61400","3.18873","0.78614"
"29.64000","3.19146","0.79745"
"29.66600","3.19404","0.80101"
"29.69200","3.19655","0.79003"
"29.71800","3.19912","0.78400"
"29.74400","3.20180","0.79399"
"29.77000","3.20438","0.79632"
"29.79600","3.20689","0.78962"
"29.82200","3.20946","0.80422"
"29.84800","3.21220","0.79778"
"29.87400","3.21471","0.80162"
"29.90000","3.21729","0.80676"
"29.92600","3.21996","0.80488"
"29.95200","3.22259","0.79941"
"29.97800","3.22521","0.80835"
"30.00400","3.22784","0.79787"
"30.03000","3.23046","0.80218"
"30.05600","3.23309","0.81071"
"30.08200","3.23561","0.80270"
"30.10800","3.23829","0.79413"
"30.13400","3.24080","0.79359"
"30.16000","3.24343","0.80414"
"30.18600","3.24605","0.80113"
"30.21200","3.24863","0.80277"
"30.23800","3.25114","0.81064"
"30.26400","3.25382","0.81751"
"30.29000","3.25639","0.80642"
"30.31600","3.25896","0.80033"
"30.34200","3.26154","0.81386"
"30.36800","3.26421","0.81097"
"30.39400","3.26679","0.80839"
"30.42000","3.26936","0.80997"
"30.44600","3.27198","0.81105"
"30.47200","3.27466","0.80913"
"30.49800","3.27718","0.80642"
"30.52400","3.27986","0.81523"
"30.55000","3.28248","0.80565"
"30.57600","3.28511","0.81788"
"30.60200","3.28762","0.81959"
"30.62800","3.29025","0.81167"
"30.65400","3.29287","0.80674"
"30.68000","3.29545","0.79742"
"30.70600","3.29802","0.80048"
"30.73200","3.30070","0.80838"
"30.75800","3.30327","0.81809"
"30.78400","3.30584","0.81663"
"30.81000","3.30841","0.81575"
"30.83600","3.31104","0.81580"
"30.86200","3.31355","0.82360"
"30.88800","3.31612","0.82280"
"30.91400","3.31875","0.82173"
"30.94000","3.32132","0.82226"
"30.96600","3.32395","0.80989"
"30.99200","3.32657","0.80859"
"31.01800","3.32914","0.81873"
"31.04400","3.33177","0.81597"
"31.07000","3.33445","0.82355"
"31.09600","3.33702","0.82385"
"31.12200","3.33964","0.82324"
"31.14800","3.34221","0.81221"
"31.17400","3.34489","0.81545"
"31.20000","3.34741","0.81579"
"31.22600","3.34998","0.82133"
"31.25200","3.35261","0.82774"
"31.27800","3.35534","0.82489"
"31.30400","3.35780","0.81835"
"31.33000","3.36038","0.82771"
"31.35600","3.36300","0.83594"
"31.38200","3.36562","0.83397"
"31.40800","3.36809","0.82089"
"31.43400","3.37066","0.82289"
"31.46000","3.37334","0.82680"
"31.48600","3.37602","0.83192"
"31.51200","3.37854","0.83116"
"31.53800","3.38116","0.82053"
"31.56400","3.38373","0.82855"
"31.59000","3.38641","0.81998"
"31.61600","3.38898","0.82731"
"31.64200","3.39166","0.83433"
"31.66800","3.39423","0.82320"
"31.69400","3.39691","0.82380"
"31.72000","3.39948","0.82698"
"31.74600","3.40200","0.81980"
"31.77200","3.40462","0.83169"
"31.79800","3.40730","0.83676"
"31.82400","3.40982","0.84179"
"31.85000","3.41239","0.83922"
"31.87600","3.41496","0.84153"
"31.90200","3.41764","0.84280"
"31.92800","3.42011","0.82991"
"31.95400","3.42268","0.83309"
"31.98000","3.42536","0.83924"
"32.00600","3.42798","0.84104"
"32.03200","3.43050","0.84902"
"32.05800","3.43318","0.84087"
"32.08400","3.43580","0.83833"
"32.11000","3.43843","0.83050"
"32.13600","3.44100","0.83560"
"32.16200","3.44362","0.84985"
"32.18800","3.44630","0.84003"
"32.21400","3.44887","0.83298"
"32.24000","3.45145","0.83066"
"32.26600","3.45402","0.81987"
"32.29200","3.45664","0.80490"
"32.31800","3.45921","0.78167"
"32.34400","3.46184","0.78321"
"32.37000","3.46436","0.79379"
"32.39600","3.46704","0.80244"
"32.42200","3.46961","0.78318"
"32.44800","3.47218","0.79741"
"32.47400","3.47470","0.79994"
"32.50000","3.47737","0.79921"
"32.52600","3.48000","0.79850"
"32.55200","3.48257","0.80216"
"32.57800","3.48514","0.80804"
"32.60400","3.48787","0.79885"
"32.63000","3.49034","0.80506"
"32.65600","3.49302","0.80904"
"32.68200","3.49564","0.79882"
"32.70800","3.49837","0.79509"
"32.73400","3.50084","0.79843"
"32.76000","3.50346","0.80784"
"32.78600","3.50609","0.80995"
"32.81200","3.50866","0.79971"
"32.83800","3.51118","0.80721"
"32.86400","3.51386","0.81263"
"32.89000","3.51643","0.81209"
"32.91600","3.51905","0.80482"
"32.94200","3.52163","0.80491"
"32.96800","3.52425","0.79705"
"32.99400","3.52677","0.80840"
"33.02000","3.52939","0.81389"
"33.04600","3.53196","0.81156"
"33.07200","3.53459","0.81940"
"33.09800","3.53711","0.82230"
"33.12400","3.53979","0.81699"
"33.15000","3.54236","0.81653"
"33.17600","3.54498","0.81990"
"33.20200","3.54761","0.80662"
"33.22800","3.55029","0.81306"
"33.25400","3.55286","0.82409"
"33.28000","3.55543","0.82850"
"33.30600","3.55805","0.81676"
"33.33200","3.56068","0.82598"
"33.35800","3.56320","0.83039"
"33.38400","3.56577","0.82136"
"33.41000","3.56845","0.81681"
"33.43600","3.57102","0.81854"
"33.46200","3.57359","0.81679"
"33.48800","3.57616","0.83026"
"33.51400","3.57884","0.83064"
"33.54000","3.58136","0.83851"
"33.56600","3.58387","0.83412"
"33.59200","3.58650","0.82413"
"33.61800","3.58918","0.82604"
"33.64400","3.59175","0.82846"
"33.67000","3.59432","0.82986"
"33.69600","3.59695","0.82578"
"33.72200","3.59962","0.81782"
"33.74800","3.60220","0.83310"
"33.77400","3.60482","0.84094"
"33.80000","3.60739","0.84234"
"33.82600","3.61007","0.84154"
"33.85200","3.61264","0.82034"
"33.87800","3.61521","0.82941"
"33.90400","3.61773","0.84010"
"33.93000","3.62046","0.83760"
"33.95600","3.62304","0.84697"
"33.98200","3.62561","0.84464"
"34.00800","3.62812","0.84436"
"34.03400","3.63086","0.84606"
"34.06000","3.63337","0.83757"
"34.08600","3.63589","0.82767"
"34.11200","3.63846","0.83794"
"34.13800","3.64120","0.84853"
"34.16400","3.64371","0.84586"
"34.19000","3.64634","0.83743"
"34.21600","3.64891","0.84159"
"34.24200","3.65159","0.84125"
"34.26800","3.65421","0.84321"
"34.29400","3.65684","0.84361"
"34.32000","3.65946","0.84226"
"34.34600","3.66209","0.84495"
"34.37200","3.66466","0.84374"
"34.39800","3.66729","0.84264"
"34.42400","3.66980","0.85511"
"34.45000","3.67248","0.85397"
"34.47600","3.67505","0.84830"
"34.50200","3.67762","0.83835"
"34.52800","3.68020","0.85095"
"34.55400","3.68282","0.84644"
"34.58000","3.68539","0.86058"
"34.60600","3.68796","0.85816"
"34.63200","3.69054","0.85137"
"34.65800","3.69321","0.84842"
"34.68400","3.69573","0.84730"
"34.71000","3.69830","0.84721"
"34.73600","3.70104","0.85380"
"34.76200","3.70361","0.86303"
"34.78800","3.70618","0.84937"
"34.81400","3.70886","0.84320"
"34.84000","3.71154","0.84870"
"34.86600","3.71411","0.85211"
"34.89200","3.71668","0.84124"
"34.91800","3.71930","0.79971"
"34.94400","3.72187","0.77783"
"34.97000","3.72439","0.77623"
"34.99600","3.72702","0.78228"
"35.02200","3.72964","0.76336"
"35.04800","3.73221","0.77146"
"35.07400","3.73479","0.78035"
"35.10000","3.73741","0.77660"
"35.12600","3.73998","0.77086"
"35.15200","3.74255","0.76370"
"35.17800","3.74507","0.77291"
"35.20400","3.74775","0.76779"
"35.23000","3.75032","0.76465"
"35.25600","3.75300","0.76852"
"35.28200","3.75562","0.76794"
"35.30800","3.75820","0.76278"
"35.33400","3.76082","0.76865"
"35.36000","3.76355","0.77774"
"35.38600","3.76607","0.78152"
"35.41200","3.76864","0.77846"
"35.43800","3.77121","0.78933"
"35.46400","3.77395","0.79911"
"35.49000","3.77641","0.78301"
"35.51600","3.77898","0.78317"
"35.54200","3.78161","0.78628"
"35.56800","3.78429","0.78875"
"35.59400","3.78675","0.80023"
"35.62000","3.78937","0.80305"
"35.64600","3.79200","0.80832"
"35.67200","3.79457","0.79960"
"35.69800","3.79709","0.80572"
"35.72400","3.79977","0.80555"
"35.75000","3.80234","0.79132"
"35.77600","3.80496","0.79804"
"35.80200","3.80754","0.80799"
"35.82800","3.81016","0.79691"
"35.85400","3.81273","0.79944"
"35.88000","3.81541","0.80220"
"35.90600","3.81798","0.80335"
"35.93200","3.82061","0.80403"
"35.95800","3.82318","0.79120"
"35.98400","3.82586","0.79889"
"36.01000","3.82843","0.80483"
"36.03600","3.83095","0.81394"
"36.06200","3.83363","0.81729"
"36.08800","3.83630","0.80941"
"36.11400","3.83882","0.81575"
"36.14000","3.84139","0.81625"
"36.16600","3.84402","0.82245"
"36.19200","3.84659","0.82370"
"36.21800","3.84911","0.81450"
"36.24400","3.85168","0.81907"
"36.27000","3.85436","0.82356"
"36.29600","3.85698","0.82395"
"36.32200","3.85950","0.81821"
"36.34800","3.86212","0.80963"
"36.37400","3.86475","0.81976"
"36.40000","3.86732","0.82434"
"36.42600","3.87000","0.82114"
"36.45200","3.87257","0.82335"
"36.47800","3.87525","0.81737"
"36.50400","3.87782","0.81831"
"36.53000","3.88050","0.82122"
"36.55600","3.88296","0.83374"
"36.58200","3.88564","0.82648"
"36.60800","3.88827","0.83047"
"36.63400","3.89084","0.83918"
"36.66000","3.89341","0.82605"
"36.68600","3.89609","0.82816"
"36.71200","3.89866","0.83049"
"36.73800","3.90123","0.83232"
"36.76400","3.90375","0.83392"
"36.79000","3.90643","0.83812"
"36.81600","3.90895","0.83994"
"36.84200","3.91157","0.82745"
"36.86800","3.91414","0.82067"
"36.89400","3.91687","0.83061"
"36.92000","3.91934","0.83521"
"36.94600","3.92202","0.82794"
"36.97200","3.92464","0.83500"
"36.99800","3.92732","0.84720"
"37.02400","3.92984","0.84157"
"37.05000","3.93252","0.83829"
"37.07600","3.93509","0.84721"
"37.10200","3.93766","0.84611"
"37.12800","3.94023","0.83684"
"37.15400","3.94291","0.84248"
"37.18000","3.94543","0.85196"
"37.20600","3.94805","0.85424"
"37.23200","3.95062","0.84954"
"37.25800","3.95325","0.85220"
"37.28400","3.95577","0.84260"
"37.31000","3.95834","0.85157"
"37.33600","3.96091","0.84605"
"37.36200","3.96354","0.85355"
"37.38800","3.96611","0.85388"
"37.41400","3.96879","0.85462"
"37.44000","3.97141","0.84500"
"37.46600","3.97404","0.85017"
"37.49200","3.97666","0.86921"
"37.51800","3.97929","0.86434"
"37.54400","3.98186","0.85748"
"37.57000","3.98443","0.85781"
"37.59600","3.98705","0.84953"
"37.62200","3.98963","0.85971"
"37.64800","3.99214","0.85519"
"37.67400","3.99477","0.85619"
"37.70000","3.99745","0.85794"
"37.72600","3.99996","0.86273"
"37.75200","4.00254","0.85831"
"37.77800","4.00511","0.85173"
"37.80400","4.00779","0.85793"
"37.83000","4.01030","0.86178"
"37.85600","4.01288","0.86270"
"37.88200","4.01550","0.86043"
"37.90800","4.01818","0.85816"
"37.93400","4.02070","0.85230"
"37.96000","4.02338","0.86437"
"37.98600","4.02595","0.88157"
"38.01200","4.02863","0.87775"
"38.03800","4.03120","0.86287"
"38.06400","4.03387","0.85647"
"38.09000","4.03639","0.86323"
"38.11600","4.03907","0.86712"
"38.14200","4.04164","0.86928"
"38.16800","4.04421","0.86119"
"38.19400","4.04673","0.87153"
"38.22000","4.04946","0.87322"
"38.24600","4.05198","0.86068"
"38.27200","4.05455","0.85916"
"38.29800","4.05713","0.87367"
"38.32400","4.05986","0.88054"
"38.35000","4.06232","0.87577"
"38.37600","4.06489","0.87871"
"38.40200","4.06752","0.88045"
"38.42800","4.07020","0.87034"
"38.45400","4.07271","0.84190"
"38.48000","4.07539","0.82391"
"38.50600","4.07796","0.80522"
"38.53200","4.08059","0.79577"
"38.55800","4.08316","0.78639"
"38.58400","4.08584","0.77627"
"38.61000","4.08841","0.76341"
"38.63600","4.09104","0.76460"
"38.66200","4.09361","0.76574"
"38.68800","4.09623","0.76518"
"38.71400","4.09875","0.75798"
"38.74000","4.10143","0.75905"
"38.76600","4.10405","0.75834"
"38.79200","4.10663","0.76355"
"38.81800","4.10925","0.76306"
"38.84400","4.11188","0.77208"
"38.87000","4.11439","0.77525"
"38.89600","4.11696","0.77084"
"38.92200","4.11959","0.76847"
"38.94800","4.12221","0.77568"
"38.97400","4.12473","0.77565"
"39.00000","4.12736","0.79083"
"39.02600","4.13004","0.78933"
"39.05200","4.13261","0.78260"
"39.07800","4.13518","0.78110"
"39.10400","4.13786","0.78874"
"39.13000","4.14054","0.78034"
"39.15600","4.14305","0.78436"
"39.18200","4.14568","0.79368"
"39.20800","4.14830","0.78754"
"39.23400","4.15088","0.79894"
"39.26000","4.15339","0.80373"
"39.28600","4.15607","0.79188"
"39.31200","4.15864","0.78965"
"39.33800","4.16127","0.79630"
"39.36400","4.16384","0.79950"
"39.39000","4.16646","0.80115"
"39.41600","4.16898","0.79241"
"39.44200","4.17161","0.78567"
"39.46800","4.17412","0.79911"
"39.49400","4.17675","0.80632"
"39.52000","4.17932","0.81205"
"39.54600","4.18200","0.80697"
"39.57200","4.18457","0.80190"
"39.59800","4.18714","0.81147"
"39.62400","4.18977","0.80770"
"39.65000","4.19250","0.81614"
"39.67600","4.19502","0.80976"
"39.70200","4.19764","0.80942"
"39.72800","4.20027","0.80951"
"39.75400","4.20295","0.81375"
"39.78000","4.20541","0.81718"
"39.80600","4.20798","0.82054"
"39.83200","4.21066","0.81786"
"39.85800","4.21329","0.82088"
"39.88400","4.21575","0.81733"
"39.91000","4.21837","0.82233"
"39.93600","4.22100","0.82580"
"39.96200","4.22357","0.81830"
"39.98800","4.22604","0.82332"
"40.01400","4.22871","0.82871"
"40.04000","4.23134","0.82660"
"40.06600","4.23396","0.82255"
"40.09200","4.23654","0.82909"
"40.11800","4.23916","0.83708"
"40.14400","4.24179","0.82912"
"40.17000","4.24441","0.83099"
"40.19600","4.24704","0.83600"
"40.22200","4.24966","0.83417"
"40.24800","4.25229","0.83315"
"40.27400","4.25491","0.83206"
"40.30000","4.25743","0.84227"
"40.32600","4.25995","0.83139"
"40.35200","4.26263","0.83386"
"40.37800","4.26525","0.83134"
"40.40400","4.26777","0.82925"
"40.43000","4.27034","0.83327"
"40.45600","4.27302","0.83786"
"40.48200","4.27559","0.83483"
"40.50800","4.27811","0.82600"
"40.53400","4.28068","0.82658"
"40.56000","4.28341","0.83893"
"40.58600","4.28593","0.84000"
"40.61200","4.28850","0.85050"
"40.63800","4.29113","0.84999"
"40.66400","4.29380","0.84317"
"40.69000","4.29637","0.85536"
"40.71600","4.29905","0.86271"
"40.74200","4.30162","0.84910"
"40.76800","4.30430","0.84232"
"40.79400","4.30682","0.84462"
"40.82000","4.30950","0.85299"
"40.84600","4.31202","0.85039"
"40.87200","4.31464","0.85503"
"40.89800","4.31721","0.85487"
"40.92400","4.31984","0.85446"
"40.95000","4.32236","0.86337"
"40.97600","4.32509","0.86615"
"41.00200","4.32761","0.86938"
"41.02800","4.33018","0.86457"
"41.05400","4.33270","0.85720"
"41.08000","4.33543","0.85743"
"41.10600","4.33800","0.85850"
"41.13200","4.34057","0.85680"
"41.15800","4.34314","0.85819"
"41.18400","4.34588","0.85250"
"41.21000","4.34839","0.86056"
"41.23600","4.35107","0.85747"
"41.26200","4.35364","0.86800"
"41.28800","4.35632","0.87434"
"41.31400","4.35884","0.86694"
"41.34000","4.36146","0.86504"
"41.36600","4.36409","0.86588"
"41.39200","4.36666","0.86603"
"41.41800","4.36923","0.86817"
"41.44400","4.37186","0.87639"
"41.47000","4.37443","0.86940"
"41.49600","4.37700","0.86784"
"41.52200","4.37962","0.85857"
"41.54800","4.38220","0.86103"
"41.57400","4.38477","0.86827"
"41.60000","4.38734","0.87455"
"41.62600","4.38996","0.87428"
"41.65200","4.39254","0.87251"
"41.67800","4.39516","0.87425"
"41.70400","4.39779","0.86945"
"41.73000","4.40036","0.87186"
"41.75600","4.40298","0.87280"
"41.78200","4.40566","0.88303"
"41.80800","4.40823","0.88358"
"41.83400","4.41080","0.86850"
"41.86000","4.41338","0.87372"
"41.88600","4.41611","0.87438"
"41.91200","4.41862","0.87283"
"41.93800","4.42120","0.87533"
"41.96400","4.42382","0.87812"
"41.99000","4.42655","0.87679"
"42.01600","4.42902","0.87969"
"42.04200","4.43159","0.87523"
"42.06800","4.43421","0.87559"
"42.09400","4.43684","0.86950"
"42.12000","4.43930","0.87497"
"42.14600","4.44187","0.88120"
"42.17200","4.44450","0.87344"
"42.19800","4.44718","0.86967"
"42.22400","4.44970","0.85609"
"42.25000","4.45232","0.85897"
"42.27600","4.45489","0.87563"
"42.30200","4.45762","0.87703"
"42.32800","4.46020","0.87113"
"42.35400","4.46287","0.87191"
"42.38000","4.46545","0.87001"
"42.40600","4.46807","0.87441"
"42.43200","4.47070","0.87420"
"42.45800","4.47321","0.87009"
"42.48400","4.47579","0.86623"
"42.51000","4.47852","0.87563"
"42.53600","4.48104","0.87092"
